id	text	count
576	you handle his house.	6
577	with great power comes great micromanaging.	6
578	interesting that you never showed up at my place, what with your love of annoying me and your inability to take no for an answer.	6
579	rhabdomyolysis fits the vomiting, pigmenturia, and renal failure.	6
580	i sure hope this alzheimer's drug trial is worth a lot to this hospital, 'cause we're wasting a crap-load of time and manpower just to let this guy watch his mind shrivel and keep his wife miserable.	6
581	lowering his libido and causing erectile dysfunction.	6
582	no! your lips are swelling.	6
583	house handle it when three smart doctors come up with three different but equally valid ideas?	6
584	he comes in with 11 straight knockout wins and we saw how a power puncher with a left hook was able to cut rubio over the right eye in the tenth round of that last fight.	6
585	more dangerous than complete renal failure?	6
586	you owe me 106,804 won.	6
587	those flowers are from last week.	6
588	there was nothing owed.	6
589	could come from the patient's illness, or it could come from the fact that you allowed him to saunter out of your hospital and take a nap in the snow.	6
590	stress wouldn't be relevant, but anything that increases his adrenalin could have made it worse.	6
591	it lowers libido and causes erectile dysfunction.	6
592	patient had a sore throat a few weeks ago before he was admitted.	6
593	there are some slower, less conclusive tests, but why take that risk?	6
594	see if i can handle working with him.	6
595	now that he has the power, he won't be able to resist the temptation to use it.	6
596	violence isn't an appropriate way to handle conflict.	6
597	excuse me, but only family members are allowed.	6
598	when my mother drank, she couldn't handle me, so she locked me in my father's study.	6
599	double shifts, just to keep the power on.	6
600	noradrenaline and near-death experiences.	6
601	you felt your brain releasing noradrenaline.	6
602	could you just lower your voice?	6
603	ben, you barely knew him.	6
604	you were trying to make up time by showering at the hospital because you're too lazy to buy your own shampoo.	6
605	you're moving slower.	6
606	so the husband has a sore throat, takes an aspirin without her knowing, realizes he's got a sore throat, takes an aspirin, realizes he's got a sore throat.	6
607	did he meet your patient with renal failure?	6
608	you showed up to tell me that you don't want to hear from me.	6
609	she uses crushed aspirin in the water to make the flowers last longer.	6
610	when your dad showed up unexpectedly, house have a hand in that?	6
611	but he never had the power to overrule me.	6
612	head ct showed no signs of stroke or hemorrhage.	6
613	swelling that fast and localized has to come from the lymph nodes.	6
614	i could barely breathe.	6
615	you don't have to work for house, but you do owe me 20 clinic hours.	6
616	i'm just glad that the symptoms showed up before you left for china.	6
617	given that martin brodeur was scheduled to start but bowed out after taking a shot to the throat in warm-up.	6
618	swelling would have followed gravity.	6
619	and a lot of people owe me wedding gifts.	6
620	you're not allowed out.	6
621	much as i'd like to kill you by dangerously lowering your blood sugar, murder violates my parole.	6
622	i just don't want to indulge your-- lupus.	6
623	it's nothing i can't handle.	6
624	angioneurotic edema can cause rapid swelling.	6
625	i vowed i wouldn't let that happen to me.	6
626	i don't know if you're power crazed or paranoid, but i know she's right.	6
627	trousseau's syndrome could send clots, cause the ischemic foot.	5
628	bok choy has glucosinolates which inhibit thyroid function and account for all your symptoms.	5
629	peek-a-boo! why would anita tell her husband about our affair?	5
630	this is a thyroid issue.	5
631	approaching the clot.	5
632	if it's not poison, it's most likely atrial fibrillation brought on by hyperthyroidism or sleep apnea.	5
633	i could do a clotting test.	5
634	you're increasing the odds of that every second we waste here.	5
635	he's fighting for his honor.	5
636	i found stains on his clothes.	5
637	it's a clot in the radicular artery.	5
638	after having been rejected explains the clothes.	5
639	apathetic hyperthyroidism.	5
640	clotting parameters are normal.	5
641	if he throws a clot and strokes out, you can use the x-ray to do the autopsy.	5
642	excuse me, your honor, may i approach?	5
643	he has a nodule in his thyroid.	5
644	we're not having an affair.	5
645	and if we induce v-fib, odds say that we'll be able to revive him.	5
646	i got it from the health fair i was working at.	5
647	if we add clotting disorder to the symptoms, it's gotta be a toxin.	5
648	your honor, may i submit the chronicle sports page from october 10th?	5
649	i'm not really an affair guy after all.	5
650	it's got to be a clot keeping her from bleeding out.	5
651	to live, oh and i've been trying hard against unbelievable odds gets so hard in times like now to hold on but guns they wait to be stuck by thirteen.	5
652	nice clothes and anger.	5
653	but if it's completely clotted, it may indicate cancer.	5
654	you don't sleep with the groundskeeper's wife, not unless you're struggling with whether you belong there.	5
655	your honor, may i submit the sports page from the new jersey chronicle on october 9th, 2011.	5
656	his thyroid levels were within normal range when he was admitted.	5
657	what about another clotting problem?	5
658	not worth more than my honor.	5
659	if you're a match, but to increase our odds, we'd like to get your friends and faly tested as well.	5
660	and if it's not a clot?	5
661	the health fair is one of my responsibilities.	5
662	the fact that that would-be widow came in just in time to sob all over your soft, mushy heart and the fact that her husband's gonna live does not change whether or not i did the right thing.	5
663	i can't decide whether to take out an i told you so ad in the new england journal or stay classy and just spray-paint it on your car.	5
664	it seems like graves disease or some other thyroid issue.	5
665	you just lost interest once it stopped being an affair.	5
666	although, to be fair, i am large.	5
667	you have to give him something he values more than honor.	5
668	running away from home is a time-honored tradition, but you're not doing it to flee your parents.	5
669	we can also provide clothes for the interview if you need them.	5
670	although, to be fair, every man you've ever met has thought about having sex with you.	5
671	and if he has factor 5 leiden deficiency, he'll throw another clot.	5
672	the affair with that girl.	5
673	infected blood and tissue everywhere you look.	4
674	because he sees insecurity, and when house senses weakness, he pounces, and because his insecurity is the fact that other people can have faith and don't have the obsessive need for physical proof.	4
675	it's tissue inflammation.	4
676	everyone except adams, transfuse his platelets till you find a match.	4
677	with you and your wife's consent, we can get an exhumation order.	4
678	you can't argue away my faith.	4
679	get the mom's consent to pump him full of protein.	4
680	i'll try the marrow registry.	4
681	that's not from a fungal infection.	4
682	i'm not saying i don't have faith.	4
683	your soul sister is having a fungal infection from the unprocessed wheat in the altar breads.	4
684	one requires hemodialysis, the other a liver transplant, and we couldn't even get the kid a marrow match.	4
685	not a fungal infection.	4
686	use cross-matched platelets.	4
687	transfusing his platelets will keep him healthy while we wait.	4
688	patient has low platelets.	4
689	you turning back to your long-abandoned faith in time of trouble?	4
690	how can there be that much tissue.	4
691	i can't go back there! you may have a fungal infection.	4
692	kid needs a bone marrow transplant.	4
693	she's throwing away her life because of blind faith.	4
694	the problem isn't his marrow.	4
695	we know there are some issues there, but your bone marrow could cure him.	4
696	ellen shouldn't have consent if she beat her daughter.	4
697	otherwise, we might not be able to find a marrow match.	4
698	low platelets plus low red count plus low white count equals.	4
699	fungal infection's off the table.	4
700	and you'll never get her consent.	4
701	patient's having an allergic reaction to donor platelets.	4
702	where they hung out, quietly and asymptomatically, biding their time till, somewhere along the way, they got knocked loose.	3
703	just drive me to the hospital.	3
704	acute onset points to tularemia.	3
705	he's not in the hospital.	3
706	his mother feels it's better to do the test at a different hospital.	3
707	then you can ask foreman if hospital insurance covers ramp-vans.	3
708	i haven't left the hospital in four days.	3
709	we also can't summon people into the clinic based on a lie motivated by a petty bet.	3
710	if i were to exonerate him, condone his completely reckless, immature, almost misanthropic behavior, i would essentially be sending a message to all the other doctors in this hospital that it's okay to act that way and-- sorry.	3
711	so go back to work at the hospital.	3
712	sorry, but after park sent out here hospital-wide non-apology apology this morning, i assume that plagiarism is the new black.	3
713	if you want, i could sweat and spit and bleed on you from time to time.	3
714	despite what the media would have us believe, you think we live in a very safe world.	3
715	what about the psychotic break?	3
716	that the defendant couldn't have possibly committed the robbery because he was with you watching martin brodeur shut out the rangers.	3
717	i told him to tell his wife he cheated, not confess every sin he's ever committed.	3
718	i'll give $1 million as an endowment to the hospital, earmarked for diagnostics.	3
719	we've got to get you back to the hospital right away.	3
720	before i ask any of you to sacrifice three months of your life for me, i have a confession.	3
721	he was paralyzed in all four extremities despite the fact that the scans.	3
722	he has to base his decisions on what's best for the entire hospital.	3
723	but there is thickening in the lining of the wall of the third ventricle.	3
724	we all knew a psychotic episode was one of the three possible outcomes.	3
725	foreman, since telling people how to do their job is your job, but when your less-than-competent administration of this hospital affects what's written on my whiteboard.	3
726	i'm a little confused.	3
727	at least we know tracheal edema isn't from anything we did because we're not doing anything.	3
728	those consultants in my office are only costing the hospital 100 bucks every minute i keep them waiting.	3
729	i got one final confession to make.	3
730	i hung it up because someone had to run this place after cuddy left.	3
731	closest hospital with an opening in your specialty is 45 minutes away.	3
732	you knew that your patient was at risk for a psychotic break when you brought a scalpel within his reach.	3
733	as soon as you admit that you're a confused mess, sure.	3
734	i'm an asset to this hospital, an asset you're about to lose to chicago.	3
735	flout my authority, make the hospital look bad, back to jail.	3
736	despite the fact that i know there's a gun in here, i'd never find it because you are more devious-- - clever.	3
737	if you keep being stubborn, he will keep being stubborn.	3
738	he said, i've been working at this hospital for 15 years and i'm taking self-improvement classes.	3
739	you need to get cotton swabs-- but not now.	3
740	you can't leave the hospital.	3
741	i'm starting to think, mendelson, that you just really like the taste of my spit.	3
742	to make him miserable or to forfeit your license?	3
743	i think your symptoms are the result of alcohol abuse.	3
744	you're not the only one whose life spiraled out of control when you got knifed in the ventricle.	3
745	i suppose it could be psychological intimacy issues caused by childhood abuse.	3
746	ventricles are clear too.	3
747	yeah, why would i wanna make sure that my homicidal cellmate is taking the right anti-psychotics?	3
748	s08e05 the confession by mikhel for: subtitulos.	3
749	why'd you ask to meet us 30 miles away from the hospital?	3
750	sis and i were talking, trying to figure out how many hospital sleepovers we've had.	3
751	god, but you're petty.	3
752	if your mom abused you, social services won't let you go home with her.	3
753	hereditary angioedema or systemic mastocytosis could mimic anaphylaxis.	3
754	are you trying to prove that i was distracted, that my judgment was compromised?	3
755	not outside the walls of this hospital.	3
756	i'm guessing silver nitrate mixed with petroleum jelly that your boss put on the petty cash so he'd know who to have arrested for stealing it.	3
757	the whole town knows that you're in the hospital.	3
758	i would be urging you to make a stupid, stubborn decision that blows up your life and leaves you lonely and miserable.	3
759	you're in the hospital.	3
760	your son ben is in the hospital, at princeton-plainsboro.	3
761	you're in a hospital.	3
762	it's the swab for wheat-based allergies.	3
763	if you'd like to talk to someone, we do have grief counselors at the hospital.	3
764	just because you hung up your lab coat for more money and a bigger office?	3
765	only so many hours you can cry and bang on the door before you give up, find something to read.	3
766	made a laceration in the left ventricle about the size of the tip of my index finger.	3
767	dean of medicine from your old hospital.	3
768	that's why we're gonna blast him with broad-spectrum antibiotics.	3
769	you were saying something about how i should, like, uh, swab or-- you're confusing me with the clinic again.	3
770	the fact that you managed to smear jelly on nearly every page.	3
771	guess i'll get something from the hospital cafeteria, which is where i get all my meals since i can't go anywhere.	3
772	the donor spends a week in the hospita and up to three months convalescing at home.	3
773	i was angry, but i wasn't distracted.	3
774	you pull the trigger, i drool a little fake blood, and then i spit out the bullet that the audience thinks i caught in my teeth.	3
775	what if it wasn't an accident?	3
776	she was in a car accident when she was two.	3
777	about your disease, how it made you confess to crimes you hadn't committed.	3
778	i think you refer to it as petty cash.	3
779	pretty sure there's one in the hospital.	3
780	house was like the child catcher from chitty chitty bang bang.	3
781	i've decided that i would be doing this hospital a disservice if i did anything to change that process.	3
782	there's definitely no poisons i could have accidentally been exposed to at home.	3
783	you never told me what caused your accident.	3
784	an entire hospital betting on the legitimacy of my kids?	3
785	he has no schistocytes in his smear.	3
786	you came to the hospital with beer in your pocket.	3
787	in a restaurant that's nowhere near your home or the hospital.	3
788	we're in the hospital.	3
789	your catheter bag is empty, despite taking in 200 ccs of fluids.	3
790	the blast will fry what's left of his liver.	3
791	plaques could be confused for nodules.	3
792	there's a hospital two miles from here.	3
793	and if it is acute intermittent porphyria, that would explain why his symptoms keep recurring.	3
794	as it grew larger, so did the confessions.	3
795	house ordered a therapeutic bath first to wash off any residual chemicals from the blast.	3
796	acute etoh ingestion could have-- hey, paint around them! who's painting?	3
797	the motorcycle accident was an unnecessary dramatic flourish.	3
798	check the ventricles.	3
799	we're going to the hospital for tests.	3
800	house has established that that's okay in his world, or his prank war distracted you, or house makes medicine a game, and you just wanted to beat him.	3
801	i'm walter cofield, chief of neurology, mercy hospital.	3
802	no, i'm just going through a bit of withdrawal.	2
803	vitamin k deficiency's a bust.	2
804	my job is to be the jerk.	2
805	though i can't speak to the details of the case while my disciplinary hearing is pending, i want you to know that i have completed voluntary sexual harassment training.	2
806	so i had to convince you that i'd given up looking.	2
807	this case boils down to he said, she said.	2
808	we need to get reckless and extreme.	2
809	your boss uses blackmail, and you question my professional ethics?	2
810	pissing contest with foreman.	2
811	andrews was taking sexual harassment classes, not aa.	2
812	i'm gonna take classes on magic and juggling and try to make a go of this.	2
813	low self-esteem can be brought on by exposure to one's relatives.	2
814	that'll raise his temperature too quickly, it'll cause acidosis.	2
815	it's grandpa's slight deafness that gave the game away.	2
816	you're clearly not grasping at straws 'cause you're clearly not emotionally involved.	2
817	whatever age, living on the street makes her vulnerable to malnutrition, drug use, h.i.v. , all things which could explain her symptoms.	2
818	you can punch me in the face, kick me in the nuts.	2
819	come back after you're convinced that i'm healthy, and i will give you your money.	2
820	match, bout, fight, contest, day, helena.	2
821	just enough to make him irrationally generous, make him vulnerable to overheating.	2
822	you wear badly processed polyester all day and night for days and nights, you get antimony poisoning which caused your diarrhea and your numbness in your hands.	2
823	i saved her from brain damage.	2
824	the word transient is right there in the name.	2
825	tracin' faces i'm craving nachos.	2
826	vomiting must have torn the lining.	2
827	i'm only moving it to china because i'm craving egg foo yung.	2
828	i wasn't exactly wrestling with great theological questions.	2
829	your overreaction to your stabbing is to blame me even as you are drawn to me.	2
830	charges of child exploitation against american companies have been blown way out of proportion.	2
831	my advice to you-- figure out what line you aren't willing to cross for him.	2
832	that's an insult to everything teen prostitutes have worked for.	2
833	what if i just go into protective custody, spend the next three days in the hole?	2
834	this is what you said you wanted, but you're actually more upset now that her husband knows.	2
835	plus the average postulant is a lot younger than you.	2
836	i wasn't convinced until simpson failed three times.	2
837	you said, blah blah blah blah blah, deaf ears, blah blah blah blah blah.	2
838	you're defending the father because you feel like a jerk for baking buns in two different ovens.	2
839	14-year-old girl, intermittent attacks.	2
840	it's extreme and reckless.	2
841	drew wasn't deaf! house.	2
842	gotcha! you poor dumb bastard.	2
843	and i suspect that you've spent every minute since this has happened trying to answer that very question.	2
844	not only was there a gut tuck, nose tuck, and arse tuck, but her new, fake norks stick out like nuts on a mutt.	2
845	what, so i can get busted by social services?	2
846	could have triggered a massive sympathetic discharge.	2
847	i knew this would fall on deaf ears, but i just kept talking and talking.	2
848	you saved a man's life.	2
849	dull people get cancer too.	2
850	i'm trying to figure out why you're so convinced adams has parentally inflicted damage.	2
851	you thought it was insane, and yet you let it happen.	2
852	i'm actually concerned it might be because of the change in management.	2
853	and on a personal note, if my actions caused anyone distress, i sincerely apologize.	2
854	hiv-related mononeuritis multiplex.	2
855	not as far as our lawyers are concerned.	2
856	they're willing to come back.	2
857	i hear one of you thinks i'm a real bastard.	2
858	which gets processed with a heavy metal called antimony.	2
859	you saved my life too.	2
860	his liver's not synthesizing proteins, so fluid is leaking out of his blood vessels.	2
861	could be transient nitrogen load from a g.i. bleed.	2
862	it could be a bladder infection.	2
863	you may remember me from the time i saved your life.	2
864	i'm not gonna let you blackmail me, house.	2
865	the rivets go pop, i slide in the heating pad.	2
866	it stumped two e.r. docs and an immunologist from johns hopkins.	2
867	we need to run a scratch test to find out what set it off.	2
868	abdominal ultrasound was negative.	2
869	i'm not allergic to wheat.	2
870	he ate a bag of peanuts, and peanut proteins would be.	2
871	but you do know i just can't let this slide.	2
872	you haven't gotten two consecutive minutes without using the word loyalty, which explains the anger and the low self-esteem, and the desire to feel pretty.	2
873	so you busted out the sulfur dioxide stink bomb?	2
874	which one of you is the cheap bastard?	2
875	stumped three internists and a department chair from harvard.	2
876	confirm that we did major abdominal surgery on him and then completely forgot about it.	2
877	he saved my husband's life.	2
878	hepatic encephalopathy explained why he passed out, why he couldn't move his limbs.	2
879	the gun slipped and-- i only had blanks in it, but.	2
880	and chase being cagey in general.	2
881	can't you see she's upset?	2
882	his body temperature is rising.	2
883	i need to be taken into protective custody.	2
884	busting a move in a night club.	2
885	we could be dealing with an alcoholic going through withdrawal.	2
886	glad to see taking a year off didn't dull your skill set.	2
887	blood work was negative for hiv.	2
888	you can't if you're not willing-- just take care of yourself.	2
889	how 'bout hepatic encephalopathy?	2
890	and mom's a selfish jerk.	2
891	because it's the one place you're unable to indulge your self-destructive habits.	2
892	because you realize they're not dull.	2
893	foreman will find out you're taking this case, and he'll bust you.	2
894	because if this is just a pissing contest, you are at a severe anatomical disadvantage.	2
895	wilson my ass! i told you to leave him alone, you son of a bitch! temper trigger.	2
896	i've been eating wheat my entire life.	2
897	nobody's here to bust you, iris.	2
898	my theory is that you're running a battery of tests to convince him that you saved his life, then con him into funding you to hire back your team.	2
899	you were cagey about where you were going.	2
900	but when that six-year-old heckler punched him in his juggling pins, it kicked up the dormant bacteria in his pelvis.	2
901	i think i might have said insane.	2
902	thanks to your generous donation, you have all morning.	2
903	it's temperature that sets it off, not force.	2
904	if you weren't wrestling with this, i'd say there's something really wrong with you.	2
905	but right now you're grasping at an emotional life raft.	2
906	discharge the patient.	2
907	complexes of large, y-shaped antibodies were clogging up your blood vessels, causing your organs to shut down one by one.	2
908	his heartbeat's doing well, and his body temperature is stabilized.	2
909	and i need a transplant, and they say i don't have much time, so when i heard that you were willing, i just.	2
910	maybe a dive in volleyball practice or maybe she slipped on her way into a soup kitchen.	2
911	taking money from a sick person is ethically suspect at best.	2
912	that seems like an overreaction.	2
913	his mental status is declining.	2
914	something happened that you were upset about?	2
915	that last insult was your cue to leave.	2
916	nothing wrong except a common bladder infection.	2
917	it'll raise his temperature enough that his heart should naturally start.	2
918	saving us both from contraband charges.	2
919	the guy who raised you was a cold-hearted jerk.	2
920	after you'd administered the heparin, i see there was a discharge order on the chart, and yet the patient never left.	2
921	it's the neurochemical basis for bonding.	2
922	it's the silence, the contemplation, the order.	1
923	he's puking his guts out.	1
924	no one joins the clergy without having that epiphany.	1
925	and then go back to sneaking around behind his back?	1
926	would you please read the caption under the photo?	1
927	probably not contagious at this point.	1
928	no, you're right-- i really should roll the dice and hope for a pair that don't ruin my life the way that my mom-- get your hands off my stuff! the stuff might tell us more about why you're sick.	1
929	but what about compromising it in a minor way?	1
930	please accept this on behalf of all of us and know that we love you.	1
931	oh, and that was checkmate, right?	1
932	his neck isn't stiff, and his mental status is normal.	1
933	meatloaf, potatoes, coffee.	1
934	and your collective vomiting.	1
935	i'm guessing it has something to do with the funeral you attended yesterday morning.	1
936	they always get perky when you're being painfully earnest.	1
937	there's a little mass here, and i'd like to get it checked out.	1
938	check out our new brand, huh?	1
939	sticking around the whole time?	1
940	the test will monitor its rhythm so we can check foany abnormalities.	1
941	i'm not sloppy seconds.	1
942	i'm gonna need number three vicryls.	1
943	because the patient was unconscious.	1
944	bacteria colonized his parapharyngeal space, moved into his jugular vein, causing a thrombus.	1
945	45-year-old truck driver, recurrent seizures.	1
946	you reassess your life when you've made mistakes.	1
947	saline flow is down to 10 ccs.	1
948	it can make you very, very late for very important dates.	1
949	still there's only one way to settle this.	1
950	check his tsh levels and get a sleep study.	1
951	it's just a benign fat deposit.	1
952	weak blood vessel in the brain gets pounded on by elevated bp, causes it to expand and contract.	1
953	you know that close to 1% of the population identifies as asexual?	1
954	yes, please come back, and we'll get you started.	1
955	well, that very evolved of you.	1
956	you--you meddle and force me into impossible situations.	1
957	we had to stop the transfusion.	1
958	asthma-induced pneumothorax would and might not show up on a posteroanterior x-ray.	1
959	i thought for sure there'd be some yelling or profanity, possible bloodletting.	1
960	those scars on my ass you may have noticed.	1
961	probably got a kit stashed here.	1
962	and only you have dimples, which are adorable, but they're also an x-linked dominant genetic trait.	1
963	he makes them feel like he's helping by offering a plea or even just by letting them pay their debt and clear their conscience.	1
964	i've already fended off six of your blitzkriegs in a row.	1
965	please stop calling me.	1
966	are you checking up on me or on house?	1
967	i've thought about it, but i'd probably end up shooting someone in my own family, like when my brother tosses his toenail clippings behind the couch.	1
968	i spent half my time changing diapers and the other half cleaning up my mom's vomit.	1
969	patient had v-tach in the echo lab, so we capped him, but.	1
970	wednesday, 2:43 p.m. , a black pawn will believe he's the black king and attempt to capture the.	1
971	and check with admitting for the net worth of all new patients.	1
972	you need to check this out.	1
973	you're testifying, for the record, that you actually used the phrasing unsquint your eyes ?	1
974	you can't be embarrassed about a manicure.	1
975	please read the highlighted text at the bottom of the page.	1
976	i specifically requested my wakeup startle three hours from now.	1
977	myocarditis wouldn't cause a seizure.	1
978	this check is for significantly more than what i told you it would take to fund the department.	1
979	you don't like that i'm reassessing my life, that i want to change it, that i can.	1
980	maybe i should just accept the patient's death, if getting help can lead to awkwardness.	1
981	rain check, i promise.	1
982	another dozen getting teargas hosed off them.	1
983	it says that you're healthy, you're going back to work, and you're signing the lease that officially moves the company to china.	1
984	it's been a pleasure having you in the neighborhood.	1
985	you sexually molested your son.	1
986	if you ever hear me mention anything about wanting kids, please feel free to punch me in the liver.	1
987	otherwise, he could be accused of caring.	1
988	he's having a seizure.	1
989	number three went to a baseball game the day before he donated.	1
990	you know, there are platitudes that can help you with that.	1
991	we can do a lumbar puncture to confirm.	1
992	goes to the witness's credibility.	1
993	i'm protecting myself from meddling bureaucrats and parents.	1
994	and you're here in my heart like when i gave you that necklace that you just dumped in the ocean.	1
995	more curiously, what explains the mom lying about dad pushing up squirting daisies?	1
996	we would have had to biopsy his lymph nodes anyway to check for cancer.	1
997	he caught me with her, got me with a rake.	1
998	no, it was just something i'd been thinking about and i figured, what the heck?	1
999	or it's your family, some kind of immigrant pride thing.	1
1000	would you read it, please?	1
1001	or something is the number one killer of teens with no medical degree.	1
1002	i consider these grounds to be a holy place, and i would ask you to observe them with due decorum.	1
1003	vomiting stopped after the e.	1
1004	right, like group homes, where you're packed in with as many messed-up delinquent kids as possible, foster parents who only take you in because you're a meal ticket.	1
1005	you're stepping to a guy who outweighs you by 50 pounds, and he was carrying a cane, which, while prison-approved, would still cause some issues if inserted into your colon.	1
1006	just when they're beginning to, uh.	1
1007	not quite sure what box to check here.	1
1008	he wandered out of the sandbox into the street, into the path of a moving car.	1
1009	i think it should give you solace, help you to move on.	1
1010	check out the video again.	1
1011	we're just gonna cut your earlobe a bit and check back in two minutes.	1
1012	you wanted me to meddle.	1
1013	judge's order for your immediate release.	1
1014	we've always relied on our tribes to keep us safe.	1
1015	saying yes will cause both of us pleasure.	1
1016	i don't care how sick your spouse gets, you don't jump ship.	1
1017	he's confident in the diagnosis.	1
1018	but not his swollen lymph notes.	1
1019	please don't fire me.	1
1020	he thrives on conflict and is looking for someone to torment.	1
1021	it's funny how nearly shooting your toe off cured that speech impediment.	1
1022	now, if you'll excuse me, i ha to go slaughter a fatted calf for lunch.	1
1023	i am a cripple in need of assistance.	1
1024	pneumococcus is pretty common among the homeless population.	1
1025	he's moving it out of grief.	1
1026	why don't you check his vaccination record before you make another stupid.	1
1027	encephalitis makes his brain swell, which causes symptoms that are hard to distinguish from his alzheimer's.	1
1028	foreman, would you please reach under your chair?	1
1029	please, you have to help me solve this thing.	1
1030	cauterized the ulcer, stopped the bleeding.	1
1031	they decided that your being stabbed.	1
1032	ugh! we hear you're gonna need an incentive to get all my pills by tomorrow.	1
1033	the bleeding is in her gut.	1
1034	and the pericardial inflammation.	1
1035	but i need to see down your barrel.	1
1036	shut up, you lying sack of crap.	1
1037	please make sure he's not disturbed for the next eight hours.	1
1038	no, i'm just saying what he's doing doesn't seem rational, which makes me think it's rational in a way i'm not privy to.	1
1039	endoscopy didn't reveal any lesions in the small intestine.	1
1040	park's tiger mom and dad were so insufferable, she has to measure their affection in hours.	1
1041	might not be a coincidence that the pain started on the verge of a major life change.	1
1042	you just got stabbed.	1
1043	i know this is hard, but please tell me exactly what happened next.	1
1044	i'm not done testifying.	1
1045	i have prosecuted hundreds of despicable acts by husbands, wives, parents.	1
1046	please, um, it's okay.	1
1047	dr.park, would you please reach under that chair?	1
1048	she has jaw claudication.	1
1049	you're a moron and a coward.	1
1050	it explains his heart, seizures, and liver failing.	1
1051	patriotism is nothing but loyalty to real estate, real estate that's been conquered 800 times by 800 different regimes with 800 different cultures.	1
1052	i've got only two years left in my stretch.	1
1053	or they love you too much, so you need to prove your humility.	1
1054	but he's not in prison, and it's kind of hard to gas a guy unless you can seal him in a room first.	1
1055	he lost his wife because she couldn't accept not being filthy rich.	1
1056	you think you should kill yourself if you become a burden to the people who love you?	1
1057	your colleague was stabbed.	1
1058	explains esophageal ulcers and her other symptoms.	1
1059	much as your presence may cause objects to become engorged with blood, sometimes aneurysms just aren't in the mood.	1
1060	i've seen how you disrespect those patients.	1
1061	his sclera's jaundiced.	1
1062	so they'll never testify against me.	1
1063	first patriotism, now loyalty.	1
1064	he wanted to check on me.	1
1065	take him off antiemetics, do an upper endoscopy to check for bleeds.	1
1066	it's your choice to make house a useful tool or a monkey wrench.	1
1067	you're gonna have to talk to my bankruptcy attorney.	1
1068	but this mold definitely is.	1
1069	i know, one gospel says passover, another says the day before.	1
1070	there's an aneurysm in the anterior communicating artery of his brain.	1
1071	checked the anesthesia sheet, pressure was fine throughout.	1
1072	not if the vomiting's persistent.	1
1073	if you're just looking to amuse yourself at my expense, then no.	1
1074	the new dean of medicine has an ethical obligation to come in with a completely open mind about all employees, thus letting me blithely run roughshod for at least four weeks.	1
1075	his trachea wasn't swollen.	1
1076	show no sign of stroke or structural lesions.	1
1077	it's a press release.	1
1078	please just let me get out of here.	1
1079	great ideas, if dengue fever or cholera laid in wait for two years before suddenly.	1
1080	i'm staining for excess iron.	1
1081	look what happened with london and the riots.	1
1082	the jealous wife in the dining room with bipyridyl herbicide.	1
1083	awkward! he knocked up two different women at the same time.	1
1084	we've hit the drills pretty hard, and by the fourth round, my hand went numb.	1
1085	we should biopsy the skin lesion and start him on enoxaparin.	1
1086	no signs of ulcers or blockages.	1
1087	a life of perpetual enclosure and almost complete silence?	1
1088	you're the dog that's chasing the popemobile.	1
1089	he was getting revenge for the orange hair and rigged it in house's office.	1
1090	i've always dreamed of living in an abandoned house with mold.	1
1091	one day, i was writing a check to my landscaper, and it suddenly hit me-- $6,000 to take out plants and put in different plants.	1
1092	move your cane, please.	1
1093	acid reflux causes asthma, and the acid erodes the stomach, causing the bleeding.	1
1094	saline's flushing it forward but getting no return.	1
1095	the patient was punched in the groin.	1
1096	to put it another way, a patriot.	1
1097	get out of my office, please.	1
1098	cuddy dark will waste his afternoon chasing conspiracy theories.	1
1099	if the plumbing's fine, check the electrical.	1
1100	must be such a pleasure to live in your head.	1
1101	been in and out of rehab, ve up clowning.	1
1102	well, if that gift is related to what brought me here, you'll understand if i wanna check the returns policy.	1
1103	she said when her mom slips again, she didn't want to be there.	1
1104	no, but you're not a hypochondriac or you would have imagined some new disease after i shot down the first one.	1
1105	please be respectful.	1
1106	we're not gonna tell him he was molested?	1
1107	i'll go check on the patient.	1
1108	the guy's potassium is off.	1
1109	cold fingers and toes?	1
1110	if she likes crippled guys, i'm free for the next six minutes.	1
1111	please tell me if you hear anything.	1
1112	tommy's the most popular guy in his office.	1
1113	i just needed to create a distraction, though.	1
1114	i'm beginning to think we should just go with house's idea.	1
1115	four-year-old boy, consistently at death's door.	1
1116	you could probably just hide the porn in your underwear drawer.	1
1117	i'm more clever and more devious.	1
1118	her home number is-- normal complement studies.	1
1119	taub is interrogating the janitor.	1
1120	i was stabbed by a patient.	1
1121	then you have creepy neighbors, because there were photos of you and your kids all over.	1
1122	schizophrenia doesn't cause skin ulcers or fevers.	1
1123	i think you're right about the strep.	1
1124	flush him with saline, get rid of the antihistamines, then do an ekg.	1
1125	john woo movies, romance novels, kale.	1
1126	taub has to accept that by instinct and genetics he is a coward, who's better off running and hiding at the first sign of danger.	1
1127	whereas you just dabble in crazy.	1
1128	and that's from a guy with one alimony and two child support payments.	1
1129	since claudine left, no one's been inputting the numbers.	1
1130	i asked him to meet me here for a family reunion.	1
1131	sex releases oxytocin.	1
1132	there's a difference between an isolated riot and the fall of civilization.	1
1133	you think my judgment's the least bit compromised?	1
1134	the transplant team will meet you there with updates from the past two hours.	1
1135	release the best actors?	1
1136	could be coxsackie b virus.	1
1137	the legendary night on which we watch santos shatter rubio's jaw and you epically pay me $50.	1
