id	text	count
Re46LDYNA16PA5RB	Logan_II Style 1.6 (102 hp) AT4	10
Re46LDYNA16M5RB	Logan_II Style 1.6 (113 hp) MT5	10
Re46LDYNA16K5RB	Logan_II Style 1.6 MT5	10
Re46LSXPA16PA5RB	Logan_Stepway Drive 1.6 (102 hp) AT4	10
Re46LSXPA16M5RB	Logan_Stepway Drive 1.6 (113 hp) MT5	10
Re46LCXPA16MV5RB	Logan_Stepway Drive City 1.6 (113 hp) CVT	10
Re46LSUTA16PA5RB	Logan_Stepway Life 1.6 (102 hp) AT4	10
Re46LSUTA16M5RB	Logan_Stepway Life 1.6 (113 hp) MT5	10
Re46LCUTA16MV5RB	Logan_Stepway Life City 1.6 (113 hp) CVT	10
LeGSF50L-AEUGHWS4	LS_350 Comfort	10
LeVXFA55L-AEUGTWI3	LS_500_AWD Comfort+	10
LeVXFA55L-AEUGTWTP	LS_500_AWD Executive	10
LeVXFA55L-AEUGTW2M	LS_500_AWD F Sport	10
LeVXFA55L-AEUGTWXN	LS_500_AWD Luxury	10
LeVXFA55L-AEUGTWXR	LS_500_AWD Luxury 2	10
LeVXFA55L-AEUGTWXK	LS_500_AWD Luxury 2	10
LeVXFA55L-AEUGTWXM	LS_500_AWD Luxury+	10
LeVXFA55L-AEUGTWYP	LS_500_AWD Premium	10
LeVXFA55L-AEUGTWYS	LS_500_AWD Premium 2	10
LeVDJ201L-GMTGZWBJ	LX_450d Black Vision	10
LeVDJ201L-GMTGZWBK	LX_450d Black Vision	10
LeVDJ201L-GMTGZW3T	LX_450d Executive	10
LeVDJ201L-GMTGZW6D	LX_450d Executive 2	10
LeVDJ201L-GMTGZW7D	LX_450d Executive 2	10
LeVDJ201L-GMTGZW2D	LX_450d Executive 2	10
LeVDJ201L-GMTGZW3D	LX_450d Executive 2	10
LeURJ201L-GNZGKWBN	LX_570 Black Vision	10
LeURJ201L-GNZGKWBO	LX_570 Black Vision	10
LeURJ201L-GNZGKW6G	LX_570 Luxury 21+	10
LeURJ201L-GNZGKW7G	LX_570 Luxury 21+	10
LeURJ201L-GNZGKW2G	LX_570 Luxury 21+	10
LeURJ201L-GNZGKW2H	LX_570 Luxury 8S+	10
LeURJ201L-GNZGKW3H	LX_570 Luxury 8S+	10
LeURJ201L-GNZGKW2F	LX_570 Luxury+	10
LeURJ201L-GNZGKW3E	LX_570 Premium+	10
LeURJ201L-GNZGKWBS	LX_570 Superior	10
LeURJ201L-GNZGKWCS	LX_570 Superior	10
LeURJ201L-GNZGKWFS	LX_570 Superior	10
LeURJ201L-GNZGKWGS	LX_570 Superior	10
Po95BAA1	Macan 2.0	10
Po95BAG1	Macan 2.0	10
Po95BBH1	Macan S	10
MaBSR9EAP	Mazda3_Hatchback Active+ 1.5 6AT SKY	10
MaBSR4EAS	Mazda3_Sedan Active+ 1.5 6AT SKY	10
MaBSR2EAH	Mazda3_Sedan Active+ 1.6 4AT	10
MaBSR4EAT	Mazda3_Sedan Exclusive 1.5 6AT SKY	10
MaGCAF909	Mazda6_Sedan Active 2.0 6AT	10
MaGCAF910	Mazda6_Sedan Active 2.0 6AT	10
MaGCAN903	Mazda6_Sedan Active 2.5 6AT	10
MaGCAN904	Mazda6_Sedan Active 2.5 6AT	10
MaGCAF901	Mazda6_Sedan Drive 2.0 6AT	10
MaGRL8906	Mazda6_Sedan Executive 2.5 6AT	10
MaGRM1906	Mazda6_Sedan Executive 2.5 6AT	10
MaGCAS906	Mazda6_Sedan Executive 2.5 6AT	10
MaGCAS907	Mazda6_Sedan Executive 2.5 6AT	10
MaGCAW906	Mazda6_Sedan Executive Plus 2.5 Turbo 6AT	10
MaGCAW907	Mazda6_Sedan Executive Plus 2.5 Turbo 6AT	10
MaGCAW908	Mazda6_Sedan Executive Plus 2.5 Turbo 6AT	10
MaGCAW909	Mazda6_Sedan Executive Plus 2.5 Turbo 6AT	10
MaGRL1915	Mazda6_Sedan Supreme Plus 2.0 6AT	10
MaGRL1916	Mazda6_Sedan Supreme Plus 2.0 6AT	10
MaGCAG903	Mazda6_Sedan Supreme Plus 2.0 6AT	10
MaGCAJ914	Mazda6_Sedan Supreme Plus 2.0 6AT	10
MaGCAJ915	Mazda6_Sedan Supreme Plus 2.0 6AT	10
MaGCAJ916	Mazda6_Sedan Supreme Plus 2.0 6AT	10
MaGCAP913	Mazda6_Sedan Supreme Plus 2.5 6AT	10
MaGCAP914	Mazda6_Sedan Supreme Plus 2.5 6AT	10
MaGCAR905	Mazda6_Sedan Supreme Plus 2.5 6AT	10
MaGCAS905	Mazda6_Sedan Supreme Plus 2.5 6AT	10
DtFM5ALCFBD3EQA--A-B	mi-DO 1.6 106 hp 5MT Dream I	10
DtFM5ALCFBD1EQA--A-B	mi-DO 1.6 106 hp 5MT Dream I	10
DtFM5ALCFBD1EQA-BAAC	mi-DO 1.6 106 hp 5MT Dream II	10
DtFM5ALCFBD3EQA-BAAC	mi-DO 1.6 106 hp 5MT Dream II	10
DtFM5ALBFBD1EQAAA---	mi-DO 1.6 106 hp 5MT Trust III	10
DtFM5ALBFBD3EQAAA---	mi-DO 1.6 106 hp 5MT Trust III	10
DtFL5ALCABD1EQA--A-B	mi-DO 1.6 4AT Dream I	10
DtFL5ALCABD3EQA--A-B	mi-DO 1.6 4AT Dream I	10
DtFL5ALCABD1EQA-BAAC	mi-DO 1.6 4AT Dream II	10
DtFL5ALBABD3EQA-----	mi-DO 1.6 4AT Trust I	10
DtFL5ALBABD3EQAA----	mi-DO 1.6 4AT Trust II	10
DtFL5ALBABD3EQAAA---	mi-DO 1.6 4AT Trust III	10
DtFL5ALBABD1EQAAA---	mi-DO 1.6 4AT Trust III	10
DtFL5ALCFBD2EQA-BAAA	mi-DO 1.6 5MT Dream	10
DtFL5ALCFBD3EQA--A-B	mi-DO 1.6 5MT Dream I	10
DtFL5ALCFBD1EQA-BAAC	mi-DO 1.6 5MT Dream II	10
DtFL5ALBFBD3EQA-----	mi-DO 1.6 5MT Trust I	10
DtFL5ALBFBD1EQA-----	mi-DO 1.6 5MT Trust I	10
DtFL5ALBFBD1EQAA----	mi-DO 1.6 5MT Trust II	10
DtFL5ALBFBD3EQAA----	mi-DO 1.6 5MT Trust II	10
DtFL5ALBFBD3EQAAA---	mi-DO 1.6 5MT Trust III	10
DtFL5ALBFBD1EQAAA---	mi-DO 1.6 5MT Trust III	10
KIENW79CC5KGNNS	Mohave Comfort 3.0d 8AT	10
KIENW79CC5KGNMS	Mohave Luxe 3.0d 8AT	10
KIENW79CC5KGNLN	Mohave Premium 3.0d 8AT	10
KIENW79CC5KGNLP	Mohave Premium 3.0d 8AT	10
FoCDAA	Mondeo_Sedan Ambiente 2.5 149hp 6AT	10
FoCDDB	Mondeo_Sedan Titanium 2.0 199hp 6AT	10
FoCDDD	Mondeo_Sedan Titanium 2.0 199hp 6AT	10
FoCDDC	Mondeo_Sedan Titanium 2.5 149hp 6AT	10
FoCDDA	Mondeo_Sedan Titanium 2.5 149hp 6AT	10
FoCDD1	Mondeo_Sedan Titanium Plus 2.0 199hp 6AT	10
FoCDD3	Mondeo_Sedan Titanium Plus 2.0 199hp 6AT	10
FoCDD4	Mondeo_Sedan Titanium Plus 2.0 240hp 6AT	10
FoCDBA	Mondeo_Sedan Trend 2.5 149hp 6AT	10
VWSGMGH9	Multivan Comfortline 2.0 biTDI BMT 204hp 7DSG 4Motion	10
VWSGMGB7	Multivan Comfortline 2.0 TDI 140hp 7DSG	10
VWSGMGC9	Multivan Comfortline 2.0 TDI 180hp 7DSG 4Motion	10
VWSGMGF9	Multivan Comfortline 2.0 TDI BMT 150hp 7DSG 4Motion	10
VWSGMG39	Multivan Comfortline 2.0 TSI 204hp 7DSG 4Motion	10
VWSGNGB1	Multivan Comfortline Long 2.0 TDI 140hp 6MT	10
VWSGNGB7	Multivan Comfortline Long 2.0 TDI 140hp 7DSG	10
VWSGNGF9	Multivan Comfortline Long 2.0 TDI BMT 150hp 7DSG 4Motion	10
VWSGMHH7	Multivan Highline 2.0 biTDI BMT 204hp 7DSG	10
VWSGMHH9	Multivan Highline 2.0 biTDI BMT 204hp 7DSG 4Motion	10
VWSGMHB7	Multivan Highline 2.0 TDI 140hp 7DSG	10
VWSGMHC7	Multivan Highline 2.0 TDI 180hp 7DSG	10
VWSGMHC9	Multivan Highline 2.0 TDI 180hp 7DSG 4Motion	10
VWSGMHF9	Multivan Highline 2.0 TDI BMT 150hp 7DSG 4Motion	10
VWSGMH39	Multivan Highline 2.0 TSI 204hp 7DSG 4Motion	10
VWSGMPB7	Multivan PanAmericana 2.0 TDI 140hp 7DSG	10
VWSGMPC9	Multivan PanAmericana 2.0 TDI 180hp 7DSG 4Motion	10
VWSGFBA2	Multivan Trendline 2.0 TDI 102hp 5MT	10
VWSGFBB1	Multivan Trendline 2.0 TDI 140hp 6MT	10
VWSGFBB7	Multivan Trendline 2.0 TDI 140hp 7DSG	10
NiTDBNLVWZ52HQA-AAB-	Murano 2.5 CVT 4WD TOP	10
NiTLJALUWZ52EQA-A---	Murano 3.5 V6 CVT 2WD MID	10
NiTLJNLVWZ52EQA-A---	Murano 3.5 V6 CVT 4WD HIGH	10
NiTLJNLVWZ52EQA-A-A-	Murano 3.5 V6 CVT 4WD HIGH+	10
NiTLJNLUWZ52EQA-A---	Murano 3.5 V6 CVT 4WD MID	10
NiTLJNLVWZ52EQA-AAB-	Murano 3.5 V6 CVT 4WD TOP	10
LfMur1.8MT	Murman 1.8 MT	10
LfMywComfort1.8MT	Myway Comfort 1.8 MT	10
LfMywLuxury1.8MT	Myway Luxury 1.8 MT	10
LfMywLuxury+1.8MT	Myway Luxury+ 1.8 MT	10
ChGL	Niva GL 1.7 5MT	10
ChGLC	Niva GLC 1.7 5MT	10
ChL	Niva L 1.7 5MT	10
ChLC	Niva LC 1.7 5MT	10
ChLE	Niva LE 1.7 5MT	10
ChLE+	Niva LE+ 1.7 5MT	10
LeZGZ15L-AWXLPWN2	NX_200 AWD Luxury	10
LeZGZ15L-AWXLPWN3	NX_200 AWD Luxury Safety	10
LeZGZ15L-AWXLPWN1	NX_200 AWD Progressive	10
LeZGZ10L-AWXLPWN7	NX_200 Black Vision	10
LeZGZ10L-AWXLPWT1	NX_200 Comfort	10
LeZGZ10L-AWXLPWN1	NX_200 Progressive	10
LeAGZ15L-AWTLTWSF	NX_300 Exclusive 2	10
LeAGZ15L-AWTLTWSG	NX_300 Exclusive 2 Safety	10
LeAGZ15L-AWTLTW4Y	NX_300 F SPORT Luxury	10
LeAGZ15L-AWTLTWU6	NX_300 Premium	10
LeAGZ15L-AWTLTW84	NX_300 Progressive	10
LeAYZ15L-AWXLBWKM	NX_300h Exclusive	10
SkNL32M5	Octavia Active 1.4TSI 6MT	10
SkNL32H4	Octavia Active 1.6MPI 5MT	10
SkNL32HC	Octavia Active 1.6MPI 6AT	10
SkNL33M5	Octavia Ambition 1.4TSI 6MT	10
SkNL33MD	Octavia Ambition 1.4TSI DSG-7	10
SkNL33H4	Octavia Ambition 1.6MPI 5MT	10
SkNL33HC	Octavia Ambition 1.6MPI 6AT	10
SkNL33PD	Octavia Ambition 1.8TSI DSG-7	10
SkNL34M5	Octavia Style 1.4TSI 6MT	10
SkNL34MD	Octavia Style 1.4TSI DSG-7	10
SkNL34H4	Octavia Style 1.6MPI 5MT	10
SkNL34HC	Octavia Style 1.6MPI 6AT	10
SkNL34PD	Octavia Style 1.8TSI DSG-7	10
Sk5E53HC	Octavia_Combi Ambition 1.6MPI 6AT	10
DtBM5ALCFBD1EQA--ABB	on-DO 1.6 106 hp 5MT Dream I	10
DtBM5ALCFBD3EQA--ABB	on-DO 1.6 106 hp 5MT Dream I	10
DtBM5ALCFBD3EQABBCCC	on-DO 1.6 106 hp 5MT Dream II	10
DtBM5ALCFBD1EQABBCCC	on-DO 1.6 106 hp 5MT Dream II	10
DtBM5ALBFBD1EQAA----	on-DO 1.6 106 hp 5MT Trust II	10
DtBM5ALBFBD1EQAAA---	on-DO 1.6 106 hp 5MT Trust III	10
DtBL5ALCABD1EQA--ABB	on-DO 1.6 4AT Dream I	10
DtBL5ALCABD3EQA--ABB	on-DO 1.6 4AT Dream I	10
DtBL5ALCABD3EQABBCCC	on-DO 1.6 4AT Dream II	10
DtBL5ALCABD1EQABBCCC	on-DO 1.6 4AT Dream II	10
DtBL5ALBABD1EQA-----	on-DO 1.6 4AT Trust I	10
DtBL5ALBABD1EQAA----	on-DO 1.6 4AT Trust II	10
DtBL5ALBABD3EQAA----	on-DO 1.6 4AT Trust II	10
DtBL5ALBABD3EQAAA---	on-DO 1.6 4AT Trust III	10
DtBL5ALBABD1EQAAA---	on-DO 1.6 4AT Trust III	10
DtBL5ALAFBD1EQA-----	on-DO 1.6 5MT Access	10
DtBL5ALAFBD3EQA-----	on-DO 1.6 5MT Access	10
DtBL5ALCFBD1EQA--ABB	on-DO 1.6 5MT Dream I	10
DtBL5ALCFBD3EQA--ABB	on-DO 1.6 5MT Dream I	10
DtBL5ALCFBD3EQABBCCC	on-DO 1.6 5MT Dream II	10
DtBL5ALCFBD1EQABBCCC	on-DO 1.6 5MT Dream II	10
DtBL5ALBFBD3EQA-----	on-DO 1.6 5MT Trust I	10
DtBL5ALBFBD1EQA-----	on-DO 1.6 5MT Trust I	10
DtBL5ALBFBD1EQAA----	on-DO 1.6 5MT Trust II	10
DtBL5ALBFBD3EQAA----	on-DO 1.6 5MT Trust II	10
DtBM5ALBFBD3EQAA----	on-DO 1.6 5MT Trust II	10
DtBM5ALBFBD3EQAAA---	on-DO 1.6 5MT Trust III	10
DtBL5ALBFBD3EQAAA---	on-DO 1.6 5MT Trust III	10
DtBL5ALBFBD1EQAAA---	on-DO 1.6 5MT Trust III	10
KID4S42G617D456	Optima Classic 2.0 6MT	10
KID4S42G61FD771	Optima Comfort 2.0 6AT	10
KID4S4L5G1FK110	Optima GT 2.0 6AT	10
KID4S4L5G1FK208	Optima GT 2.0T 6AT	10
KID4S4L5G1FK213	Optima GT 2.0T 6AT	10
KID4S4L6A1FH806	Optima GT-line 2.4 6AT	10
KID4S4L6A1FHA18	Optima GT-line 2.4 6AT	10
KID4S4L6A1FHA19	Optima GT-line 2.4 6AT	10
KID4S42G61FGBGK	Optima Luxe 2.0 6AT	10
KID4S4L6A1FGARA	Optima Luxe 2.4 6AT	10
KID4S4L6A1FGBGK	Optima Luxe 2.4 6AT	10
KID4S42G61FGBH5	Optima Premium 2.0 6AT	10
KID4S42G61FGBGL	Optima Prestige 2.0 6AT	10
KID4S4L6A1FGARB	Optima Prestige 2.4 6AT	10
KID4S4L6A1FGBGL	Optima Prestige 2.4 6AT	10
SbOU25ISTCVT18II	Outback 2.5i Standart CVT	10
SbOU25IELCVT18ZI	Outback 2.5i-S Elegance CVT	10
SbOU25IPRCVT18ZN	Outback 2.5i-S Premium CVT	10
SbOU25IPRESCVT18ZN	Outback 2.5i-S Premium ES CVT	10
SbOU25ISTCVT17II	Outback 2.5i-S Standart CVT	10
SbOU36RPRESCVT18ZN	Outback 3.6R-S Premium ES CVT	10
Mt30MIVEC6AT16S11	Outlander GT 3.0 CVT 4WD	10
Mt20MIVECCVT16S02	Outlander Inform 2.0 CVT 2WD	10
Mt20MIVECCVT19S07	Outlander Inform 2.0 CVT 2WD	10
Mt20MIVECCVT16S83	Outlander Instyle 2.0 CVT 4WD	10
Mt20MIVECCVT18S84	Outlander Instyle 2.0 CVT 4WD	10
Mt20MIVECCVT19S87	Outlander Instyle 2.0 CVT 4WD	10
Mt24MIVECCVT16S08	Outlander Instyle 2.4 CVT 4WD	10
Mt24MIVECCVT18E29	Outlander Instyle 2.4 CVT 4WD	10
Mt24MIVECCVT19S10	Outlander Instyle 2.4 CVT 4WD	10
Mt20MIVECCVT16S82	Outlander Intense 2.0 CVT 4WD	10
Mt20MIVECCVT19S84	Outlander Intense+ 2.0 CVT 2WD	10
Mt20MIVECCVT18S86	Outlander Intense+ 2.0 CVT 2WD	10
Mt20MIVECCVT19S86	Outlander Intense+ 2.0 CVT 4WD	10
Mt20MIVECCVT18S85	Outlander Intense+ 2.0 CVT 4WD	10
Mt20MIVECCVT19S08	Outlander Invite 2.0 CVT 2WD	10
Mt20MIVECCVT19S09	Outlander Invite 2.0 CVT 4WD	10
Mt20MIVECCVT16S07	Outlander Invite 2.0 CVT 4WD	10
Mt24MIVECCVT16S09	Outlander Ultimate 2.4 CVT 4WD	10
Mt24MIVECCVT19S11	Outlander Ultimate 2.4 CVT 4WD	10
Mt30MIVEC6AT19S12	Outlander Ultimate 3.0 CVT 4WD	10
Cr55-459-713-0	Pacifica Limited Platinum 3.6 9AT	10
Cr55-459-713-1	Pacifica Limited Platinum 3.6 9AT	10
MtV93WLYHVL6ZS45	Pajero Instyle 3.0 5AT	10
MtV93WLYHVL6ZS46	Pajero Ultimate 3.0 5AT	10
Mt4N15V8AWGS93	Pajero_Sport Instyle 2.4d 8AT	10
Mt4N15V8AWGS93000	Pajero_Sport Instyle 2.4d 8AT	10
Mt4N15V8AWGS92	Pajero_Sport Intense 2.4d 8AT	10
Mt4N15V8AWGS92000	Pajero_Sport Intense 2.4d 8AT	10
Mt4N15V8AWGS05000	Pajero_Sport Invite 2.4d 6MT	10
Mt4N15V8AWGS03	Pajero_Sport Invite+ 2.4d 6MT	10
Mt4N15V8AWGS05	Pajero_Sport Invite+ 2.4d 6MT	10
Mt4N15V8AWGS94	Pajero_Sport Ultimate 2.4d 8AT	10
Mt4N15V8AWGS94000	Pajero_Sport Ultimate 2.4d 8AT	10
Po97ABA1	Panamera 4	10
Po97ADB1	Panamera 4S	10
Po97ADG1	Panamera GTS	10
Po97CDG1	Panamera GTS Sport Turismo	10
Po97AFF1	Panamera Turbo	10
Po97BFF1	Panamera Turbo Executive	10
Pe2PB9J0C6S532A040	Partner Фургон 1.6 110hp MT Короткий кузов	10
Pe2PB9J0CCK532A040	Partner Фургон 1.6 98hp MT Короткий кузов	10
Pe2PB95BCBF532A040	Partner Фургон 1.6 HDi 90hp MT Длинный кузов	10
Pe1PB9AFGCA532A041	Partner_Tepee Active VTi 120 MT	10
Pe1PB9AFSBF532A041	Partner_Tepee Outdoor HDi 90 MT	10
Pe1PB9AFSCA532A041	Partner_Tepee Outdoor VTi 120 MT	10
Pe1PB9AFSCA532FK30	Partner_Tepee Outdoor VTi 120 MT	10
VW3G23FZ	Passat Comfortline 1.4 TSI 150hp 7DSG	10
VW3G23JZ	Passat Comfortline 1.8 TSI 180hp 7DSG	10
VW3G2346	Passat Comfortline 2.0 TDI 150hp 6DSG	10
VW3G24FZ	Passat Highline 1.4 TSI 150hp 7DSG	10
VW3G24JZ	Passat Highline 1.8 TSI 180hp 7DSG	10
VW3G2446	Passat Highline 2.0 TDI 150hp 6DSG	10
VW3G22BX	Passat Trendline 1.4 TSI 125hp 6MT	10
VW3G22BZ	Passat Trendline 1.4 TSI 125hp 7DSG	10
VW3G22FZ	Passat Trendline 1.4 TSI 150hp 7DSG	10
VW3G2246	Passat Trendline 2.0 TDI 150hp 6DSG	10
VW3G5CMT	Passat_Variant Alltrack 2.0 TSI 220hp 7DSG 4MOTION	10
VW3G5446	Passat_Variant Highline 2.0 TDI 150hp 6DSG	10
VW3G5246	Passat_Variant Trendline 2.0 TDI 150hp 6DSG	10
NiVLJNLJZR52EQB-C3--	Pathfinder 3.5 V6 CVT TOP	10
UA316318503	Patriot Классик 2.7 5MT	10
UAP8GMD11	Patriot Классик 2.7 5MT	10
UA316318403	Patriot Классик Fleet 2.7 5MT	10
UA316318543	Patriot Классик Экспедиция 2.7 5MT	10
UA316348503	Patriot Максимум 2.7 5MT	10
UAP8GMD41	Patriot Максимум 2.7 5MT	10
UA316348543	Patriot Максимум Экспедиция 2.7 5MT	10
UA316328503	Patriot Оптимум 2.7 5MT	10
UAP8GMD21	Patriot Оптимум 2.7 5MT	10
UA316328543	Patriot Оптимум Экспедиция 2.7 5MT	10
UA316338503	Patriot Престиж 2.7 5MT	10
UAP8GMD31	Patriot Престиж 2.7 5MT	10
UA316338543	Patriot Престиж Экспедиция 2.7 5MT	10
KIG6S6K2615D097	Picanto_5dr Classic 1.0 5MT	10
KIG6S6K361BD098	Picanto_5dr Classic 1.2 4AT	10
KIG6S6K2615GANT	Picanto_5dr Comfort 1.0 5MT	10
KIG6S6K361BGANU	Picanto_5dr Comfort 1.2 4AT	10
KIG6S6K361BGCGN	Picanto_5dr GT-line 1.2 4AT	10
KIG6S6K361BGARF	Picanto_5dr Luxe 1.2 4AT	10
KIG6S6K361BGCSK	Picanto_5dr New Prestige 1.2 4AT	10
KIG6S6K361BGCSJ	Picanto_5dr X-Line 1.2 4AT	10
UA2363215503	Pickup Классик 2.7 5MT	10
UA2363214503	Pickup Классик Fleet 2.7 5MT	10
UAU7GMD21	Pickup Комфорт 2.7 5MT	10
UA2363245503	Pickup Максимум 2.7 5MT	10
UA2363215513	Pickup Оптимум 2.7 5MT	10
UAU8GMD21	Pickup Оптимум 2.7 5MT	10
UAU8GMD31	Pickup Престиж 2.7 5MT	10
UA2363235503	Pickup Престиж 2.7 5MT	10
HoYF687HENX	Pilot 3.0 6AT Executive	10
HoYF687JENX	Pilot 3.0 6AT Executive	10
HoYF687JKN	Pilot 3.0 6AT Premium	10
VW6143Q4	Polo Comfortline 1.6 110hp 5MT	10
VW6143Q3	Polo Comfortline 1.6 110hp 6AT	10
VW6143D4	Polo Comfortline 1.6 90hp 5MT	10
VW614BL2	Polo GT 1.4 125hp 6MT	10
VW614BL7	Polo GT 1.4 125hp 7DSG	10
VW6144L7	Polo Highline 1.4 125hp 7DSG	10
VW6144Q4	Polo Highline 1.6 110hp 5MT	10
VW6144Q3	Polo Highline 1.6 110hp 6AT	10
VW6142L2	Polo Trendline 1.4 125hp 6MT	10
VW6142L7	Polo Trendline 1.4 125hp 7DSG	10
VW6142Q4	Polo Trendline 1.6 110hp 5MT	10
VW6142Q3	Polo Trendline 1.6 110hp 6AT	10
VW6142D4	Polo Trendline 1.6 90hp 5MT	10
KIA2S2D2G17A437	pro_cee'd GT 1.6 6MT	10
KIA2S2D2A1TGSJC	pro_cee'd Premium 1.6 6DCT	10
KIA2S2D2A1TGSJB	pro_cee'd Prestige 1.6 6DCT	10
UAL7GMD25	Profi Бортовой автомобиль с широкой платформой Комфорт 2.7 5MT	10
UAL7GMD31	Profi Бортовой автомобиль с широкой платформой Стандарт 2.7 5MT	10
UAL7GMD33	Profi Бортовой автомобиль с широкой платформой Стандарт+ГБО 2.7 5MT	10
UAL7GMD12	Profi Бортовой автомобиль со стандартной платформой Комфорт 2.7 5M	10
UAL8GMD41	Profi Бортовой с широкой платформой Комфорт 4х2 2.7 5MT	10
UAL8GMD32	Profi Бортовой с широкой платформой Стандарт 4х4 2.7 5MT	10
UAL8GMD36	Profi Бортовой с широкой платформой Стандарт+ГБО 4х4 2.7 5MT	10
UAL8GMD23	Profi Бортовой со стандартной платформой двойная кабина Комфо	10
UAL8GMD24	Profi Бортовой со стандартной платформой двойная кабина Комфо	10
UAL8GMD13	Profi Бортовой со стандартной платформой двойная кабина Станд	10
UAL8GMD14	Profi Бортовой со стандартной платформой двойная кабина Станд	10
UAL8GMD11	Profi Бортовой со стандартной платформой Стандарт 4х2 2.7 5MT	10
UAL8GMD16	Profi Бортовой со стандартной платформой Стандарт+ГБО 4х4 2.7 5MT	10
UALT8GMD13	Profi Промтоварный фургон Стандарт 4х2 2.7 5MT	10
UALF8GMD13	Profi Промтоварный фургон Стандарт 4х4 2.7 5MT	10
Au8UGAKX	Q3 1.4 TFSI S tronic	10
Au8UGB8Y	Q3 Sport 2.0 TFSI quattro 180hp S tronic	10
InDECALQLH15UQH-AB-D6	Q30 1.6t FWD City Black	10
InDECALQLH15UQJ-AB-J7	Q30 1.6t FWD City Black	10
InDECALRLH15UQJA-A-F7	Q30 1.6t FWD GT Premium Pack 2	10
InDEBNLQLH15UQB-AB-J7	Q30 2.0t AWD City Black	10
InDEBNLSLH15UQBB---K7	Q30 2.0t AWD Sport	10
AuFYBARY	Q5 Basis 2.0 TFSI quattro 249hp S tronic	10
AuFYBCRY	Q5 Design 2.0 TFSI quattro 249hp S tronic	10
AuFYBBRY	Q5 Sport 2.0 TFSI quattro 249hp S tronic	10
InBEAALVLV372QA--KP-7	Q50 2.0 Luxe Pack 1	10
InBEAALVLV372QA--KP18	Q50 2.0 Luxe Pack 1	10
InBEAALVLV372QAHGKP18	Q50 2.0 Luxe Pack 1 + 2	10
InBEAALVLV372QAHGBJP8	Q50 2.0 Luxe Pack 1 + 2 +3 + 4	10
InBLVNLWLV37ZQA--JNP8	Q50 3.0 AWD Red Sport Pack 1 + 3 + 5	10
InGLVNLWLV37ZQA--BDE8	Q60 3.0 Sport + NAVI	10
Au4MB0J1	Q7 45 TDI quattro tiptronic	10
Au4MB0I1	Q7 45 TFSI quattro tiptronic	10
Au4MN0X2	Q8 55 TFSI quattro tiptronic	10
NiFRLALBYJ11UQR--9--	Qashqai 1.2 6MT 2WD SE	10
NiFRLALBYJ11UQR-49--	Qashqai 1.2 6MT 2WD SE	10
NiFRLALBYJ11UQR-49C-	Qashqai 1.2 6MT 2WD SE+	10
NiFRLALBYJ11UQR--9C-	Qashqai 1.2 6MT 2WD SE+	10
NiFRLALAYJ11UQR-69--	Qashqai 1.2 6MT 2WD XE	10
NiFRLALAYJ11UQR-79--	Qashqai 1.2 6MT 2WD XE	10
NiFRLALBZJ11UQR--9--	Qashqai 1.2 CVT 2WD SE	10
NiFRLALBZJ11UQR-29--	Qashqai 1.2 CVT 2WD SE	10
NiFRLALBZJ11UQR-29C-	Qashqai 1.2 CVT 2WD SE+	10
NiFRLALAZJ11UQR-79--	Qashqai 1.2 CVT 2WD XE	10
NiFTRALCZJ11TQR-29EM	Qashqai 1.6 D CVT 2WD LE	10
NiFTRALCZJ11TQRL29-N	Qashqai 1.6 D CVT 2WD LE+	10
NiFTRALBZJ11TQR--9--	Qashqai 1.6 D CVT 2WD SE	10
NiFTRALBZJ11TQR-29--	Qashqai 1.6 D CVT 2WD SE	10
NiFDRALBYJ11EQR--9--	Qashqai 2.0 6MT 2WD SE	10
NiFDRALBYJ11EQR-49--	Qashqai 2.0 6MT 2WD SE	10
NiFDRALBYJ11EQR-494-	Qashqai 2.0 6MT 2WD SE Yandex	10
NiFDRALBYJ11EQR-49C-	Qashqai 2.0 6MT 2WD SE+	10
NiFDRALBYJ11EQR--9C-	Qashqai 2.0 6MT 2WD SE+	10
NiFDRALAYJ11EQR-69--	Qashqai 2.0 6MT 2WD XE	10
NiFDRALAYJ11EQR-79--	Qashqai 2.0 6MT 2WD XE	10
NiFDRALCZJ11EQR--9EM	Qashqai 2.0 CVT 2WD LE	10
NiFDRALCZJ11EQR-29EM	Qashqai 2.0 CVT 2WD LE	10
NiFDRALCZJ11EQR-29ED	Qashqai 2.0 CVT 2WD LE (Light)	10
NiFDRALCZJ11EQRM29-N	Qashqai 2.0 CVT 2WD LE Sport	10
NiFDRALCZJ11EQRM29-E	Qashqai 2.0 CVT 2WD LE Sport (Light)	10
NiFDRALCZJ11EQRL-9-N	Qashqai 2.0 CVT 2WD LE+	10
NiFDRALCZJ11EQRL29-N	Qashqai 2.0 CVT 2WD LE+	10
NiFDRALCZJ11EQRL29-E	Qashqai 2.0 CVT 2WD LE+ (Light)	10
NiFDRALBZJ11EQRB99E-	Qashqai 2.0 CVT 2WD QE	10
NiFDRALBZJ11EQRB39E-	Qashqai 2.0 CVT 2WD QE	10
NiFDRALBZJ11EQRB395-	Qashqai 2.0 CVT 2WD QE Yandex	10
NiFDRALBZJ11EQRB39G-	Qashqai 2.0 CVT 2WD QE+	10
NiFDRALBZJ11EQRB99G-	Qashqai 2.0 CVT 2WD QE+	10
