id	text	count
HyD7W52G617GGKEQ 29579	ILSA.HyD7W52G617GGKEQ AS::Tucson Primary AS.29579	19
HyD7W52G617GGKEQ 29579	ILSA.HyD7W52G617GGKEQ ILSA::Tucson Primary 2.0 6MT 2WD AS.29579	19
HyD7W52G617GGMGT 27918	ILSA.HyD7W52G617GGMGT AS::Tucson Primary AS.27918	1
HyD7W52G617GGMGT 27918	ILSA.HyD7W52G617GGMGT ILSA::Tucson Primary 2.0 6MT 2WD AS.27918	1
HyD7W52G617GGMGT 28731	ILSA.HyD7W52G617GGMGT AS::Tucson Primary AS.28731	1
HyD7W52G617GGMGT 28731	ILSA.HyD7W52G617GGMGT ILSA::Tucson Primary 2.0 6MT 2WD AS.28731	1
HyD7W52G618GGHAL 27921	ILSA.HyD7W52G618GGHAL AS::Tucson Family AS.27921	202
HyD7W52G618GGHAL 27921	ILSA.HyD7W52G618GGHAL ILSA::Tucson Family 2.0 6MT 4WD AS.27921	202
HyD7W52G618GGHAL 28722	ILSA.HyD7W52G618GGHAL AS::Tucson Family AS.28722	202
HyD7W52G618GGHAL 28722	ILSA.HyD7W52G618GGHAL ILSA::Tucson Family 2.0 6MT 4WD AS.28722	202
HyD7W52G618GGKER 27921	ILSA.HyD7W52G618GGKER AS::Tucson Family AS.27921	94
HyD7W52G618GGKER 27921	ILSA.HyD7W52G618GGKER ILSA::Tucson Family 2.0 6MT 4WD AS.27921	94
HyD7W52G618GGKER 28722	ILSA.HyD7W52G618GGKER AS::Tucson Family AS.28722	94
HyD7W52G618GGKER 28722	ILSA.HyD7W52G618GGKER ILSA::Tucson Family 2.0 6MT 4WD AS.28722	94
HyD7W52G618GGKGF 27921	ILSA.HyD7W52G618GGKGF AS::Tucson Family AS.27921	14
HyD7W52G618GGKGF 27921	ILSA.HyD7W52G618GGKGF ILSA::Tucson Family 2.0 6MT 4WD AS.27921	14
HyD7W52G618GGKGF 28722	ILSA.HyD7W52G618GGKGF AS::Tucson Family AS.28722	14
HyD7W52G618GGKGF 28722	ILSA.HyD7W52G618GGKGF ILSA::Tucson Family 2.0 6MT 4WD AS.28722	14
HyD7W52G618GGMGV 27921	ILSA.HyD7W52G618GGMGV AS::Tucson Family AS.27921	2
HyD7W52G618GGMGV 27921	ILSA.HyD7W52G618GGMGV ILSA::Tucson Family 2.0 6MT 4WD AS.27921	2
HyD7W52G618GGMGV 28722	ILSA.HyD7W52G618GGMGV AS::Tucson Family AS.28722	2
HyD7W52G618GGMGV 28722	ILSA.HyD7W52G618GGMGV ILSA::Tucson Family 2.0 6MT 4WD AS.28722	2
HyD7W52G61FGGGDZ 27927	ILSA.HyD7W52G61FGGGDZ AS::Tucson Dynamic AS.27927	155
HyD7W52G61FGGGDZ 27927	ILSA.HyD7W52G61FGGGDZ ILSA::Tucson Dynamic 2.0 6AT 2WD AS.27927	155
HyD7W52G61FGGGDZ 28717	ILSA.HyD7W52G61FGGGDZ AS::Tucson Dynamic AS.28717	155
HyD7W52G61FGGGDZ 28717	ILSA.HyD7W52G61FGGGDZ ILSA::Tucson Dynamic 2.0 6AT 2WD AS.28717	155
HyD7W52G61FGGHAK 27919	ILSA.HyD7W52G61FGGHAK AS::Tucson Primary AS.27919	141
HyD7W52G61FGGHAK 27919	ILSA.HyD7W52G61FGGHAK ILSA::Tucson Primary 2.0 6AT 2WD AS.27919	141
HyD7W52G61FGGHAK 28732	ILSA.HyD7W52G61FGGHAK AS::Tucson Primary AS.28732	141
HyD7W52G61FGGHAK 28732	ILSA.HyD7W52G61FGGHAK ILSA::Tucson Primary 2.0 6AT 2WD AS.28732	141
HyD7W52G61FGGHAK 29580	ILSA.HyD7W52G61FGGHAK AS::Tucson Primary AS.29580	141
HyD7W52G61FGGHAK 29580	ILSA.HyD7W52G61FGGHAK ILSA::Tucson Primary 2.0 6AT 2WD AS.29580	141
HyD7W52G61FGGHAL 27920	ILSA.HyD7W52G61FGGHAL AS::Tucson Family AS.27920	407
HyD7W52G61FGGHAL 27920	ILSA.HyD7W52G61FGGHAL ILSA::Tucson Family 2.0 6AT 2WD AS.27920	407
HyD7W52G61FGGHAL 28721	ILSA.HyD7W52G61FGGHAL AS::Tucson Family AS.28721	407
HyD7W52G61FGGHAL 28721	ILSA.HyD7W52G61FGGHAL ILSA::Tucson Family 2.0 6AT 2WD AS.28721	407
HyD7W52G61FGGHAM 27923	ILSA.HyD7W52G61FGGHAM AS::Tucson Lifestyle AS.27923	490
HyD7W52G61FGGHAM 27923	ILSA.HyD7W52G61FGGHAM ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.27923	490
HyD7W52G61FGGHAM 28727	ILSA.HyD7W52G61FGGHAM AS::Tucson Lifestyle AS.28727	490
HyD7W52G61FGGHAM 28727	ILSA.HyD7W52G61FGGHAM ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.28727	490
HyD7W52G61FGGKEQ 27919	ILSA.HyD7W52G61FGGKEQ AS::Tucson Primary AS.27919	24
HyD7W52G61FGGKEQ 27919	ILSA.HyD7W52G61FGGKEQ ILSA::Tucson Primary 2.0 6AT 2WD AS.27919	24
HyD7W52G61FGGKEQ 28732	ILSA.HyD7W52G61FGGKEQ AS::Tucson Primary AS.28732	24
HyD7W52G61FGGKEQ 28732	ILSA.HyD7W52G61FGGKEQ ILSA::Tucson Primary 2.0 6AT 2WD AS.28732	24
HyD7W52G61FGGKEQ 29580	ILSA.HyD7W52G61FGGKEQ AS::Tucson Primary AS.29580	24
HyD7W52G61FGGKEQ 29580	ILSA.HyD7W52G61FGGKEQ ILSA::Tucson Primary 2.0 6AT 2WD AS.29580	24
HyD7W52G61FGGKGD 27923	ILSA.HyD7W52G61FGGKGD AS::Tucson Lifestyle AS.27923	191
HyD7W52G61FGGKGD 27923	ILSA.HyD7W52G61FGGKGD ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.27923	191
HyD7W52G61FGGKGD 28727	ILSA.HyD7W52G61FGGKGD AS::Tucson Lifestyle AS.28727	191
HyD7W52G61FGGKGD 28727	ILSA.HyD7W52G61FGGKGD ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.28727	191
HyD7W52G61FGGKGF 27920	ILSA.HyD7W52G61FGGKGF AS::Tucson Family AS.27920	34
HyD7W52G61FGGKGF 27920	ILSA.HyD7W52G61FGGKGF ILSA::Tucson Family 2.0 6AT 2WD AS.27920	34
HyD7W52G61FGGKGF 28721	ILSA.HyD7W52G61FGGKGF AS::Tucson Family AS.28721	34
HyD7W52G61FGGKGF 28721	ILSA.HyD7W52G61FGGKGF ILSA::Tucson Family 2.0 6AT 2WD AS.28721	34
HyD7W52G61FGGKGG 27923	ILSA.HyD7W52G61FGGKGG AS::Tucson Lifestyle AS.27923	19
HyD7W52G61FGGKGG 27923	ILSA.HyD7W52G61FGGKGG ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.27923	19
HyD7W52G61FGGKGG 28727	ILSA.HyD7W52G61FGGKGG AS::Tucson Lifestyle AS.28727	19
HyD7W52G61FGGKGG 28727	ILSA.HyD7W52G61FGGKGG ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.28727	19
HyD7W52G61FGGMGT 27919	ILSA.HyD7W52G61FGGMGT AS::Tucson Primary AS.27919	5
HyD7W52G61FGGMGT 27919	ILSA.HyD7W52G61FGGMGT ILSA::Tucson Primary 2.0 6AT 2WD AS.27919	5
HyD7W52G61FGGMGT 28732	ILSA.HyD7W52G61FGGMGT AS::Tucson Primary AS.28732	5
HyD7W52G61FGGMGT 28732	ILSA.HyD7W52G61FGGMGT ILSA::Tucson Primary 2.0 6AT 2WD AS.28732	5
HyD7W52G61FGGMGV 27920	ILSA.HyD7W52G61FGGMGV AS::Tucson Family AS.27920	137
HyD7W52G61FGGMGV 27920	ILSA.HyD7W52G61FGGMGV ILSA::Tucson Family 2.0 6AT 2WD AS.27920	137
HyD7W52G61FGGMGV 28721	ILSA.HyD7W52G61FGGMGV AS::Tucson Family AS.28721	137
HyD7W52G61FGGMGV 28721	ILSA.HyD7W52G61FGGMGV ILSA::Tucson Family 2.0 6AT 2WD AS.28721	137
HyD7W52G61FGGMGW 27923	ILSA.HyD7W52G61FGGMGW AS::Tucson Lifestyle AS.27923	123
HyD7W52G61FGGMGW 27923	ILSA.HyD7W52G61FGGMGW ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.27923	123
HyD7W52G61FGGMGW 28727	ILSA.HyD7W52G61FGGMGW AS::Tucson Lifestyle AS.28727	123
HyD7W52G61FGGMGW 28727	ILSA.HyD7W52G61FGGMGW ILSA::Tucson Lifestyle 2.0 6AT 2WD AS.28727	123
HyD7W52G61GGGGDZ 27928	ILSA.HyD7W52G61GGGGDZ AS::Tucson Dynamic AS.27928	353
HyD7W52G61GGGGDZ 27928	ILSA.HyD7W52G61GGGGDZ ILSA::Tucson Dynamic 2.0 6AT 4WD AS.27928	353
HyD7W52G61GGGGDZ 28718	ILSA.HyD7W52G61GGGGDZ AS::Tucson Dynamic AS.28718	353
HyD7W52G61GGGGDZ 28718	ILSA.HyD7W52G61GGGGDZ ILSA::Tucson Dynamic 2.0 6AT 4WD AS.28718	353
HyD7W52G61GGGHAL 27922	ILSA.HyD7W52G61GGGHAL AS::Tucson Family AS.27922	394
HyD7W52G61GGGHAL 27922	ILSA.HyD7W52G61GGGHAL ILSA::Tucson Family 2.0 6AT 4WD AS.27922	394
HyD7W52G61GGGHAL 28723	ILSA.HyD7W52G61GGGHAL AS::Tucson Family AS.28723	394
HyD7W52G61GGGHAL 28723	ILSA.HyD7W52G61GGGHAL ILSA::Tucson Family 2.0 6AT 4WD AS.28723	394
HyD7W52G61GGGHAM 27924	ILSA.HyD7W52G61GGGHAM AS::Tucson Lifestyle AS.27924	593
HyD7W52G61GGGHAM 27924	ILSA.HyD7W52G61GGGHAM ILSA::Tucson Lifestyle 2.0 6AT 4WD AS.27924	593
HyD7W52G61GGGHAM 28728	ILSA.HyD7W52G61GGGHAM AS::Tucson Lifestyle AS.28728	593
HyD7W52G61GGGHAM 28728	ILSA.HyD7W52G61GGGHAM ILSA::Tucson Lifestyle 2.0 6AT 4WD AS.28728	593
HyD7W52G61GGGHAP 27928	ILSA.HyD7W52G61GGGHAP AS::Tucson Dynamic AS.27928	106
HyD7W52G61GGGHAP 27928	ILSA.HyD7W52G61GGGHAP ILSA::Tucson Dynamic + Style 2.0 6AT 4WD AS.27928	106
HyD7W52G61GGGHAP 28718	ILSA.HyD7W52G61GGGHAP AS::Tucson Dynamic AS.28718	106
HyD7W52G61GGGHAP 28718	ILSA.HyD7W52G61GGGHAP ILSA::Tucson Dynamic + Style 2.0 6AT 4WD AS.28718	106
HyD7W52G61GGGHB2 27931	ILSA.HyD7W52G61GGGHB2 AS::Tucson High-Tech AS.27931	117
HyD7W52G61GGGHB2 27931	ILSA.HyD7W52G61GGGHB2 ILSA::Tucson High-Tech 2.0 6AT 4WD AS.27931	117
HyD7W52G61GGGHB2 28724	ILSA.HyD7W52G61GGGHB2 AS::Tucson High-Tech AS.28724	117
HyD7W52G61GGGHB2 28724	ILSA.HyD7W52G61GGGHB2 ILSA::Tucson High-Tech 2.0 6AT 4WD AS.28724	117
HyD7W52G61GGGKER 27922	ILSA.HyD7W52G61GGGKER AS::Tucson Family AS.27922	337
HyD7W52G61GGGKER 27922	ILSA.HyD7W52G61GGGKER ILSA::Tucson Family 2.0 6AT 4WD AS.27922	337
HyD7W52G61GGGKER 28723	ILSA.HyD7W52G61GGGKER AS::Tucson Family AS.28723	337
HyD7W52G61GGGKER 28723	ILSA.HyD7W52G61GGGKER ILSA::Tucson Family 2.0 6AT 4WD AS.28723	337
HyD7W52G61GGGKFD 27928	ILSA.HyD7W52G61GGGKFD AS::Tucson Dynamic AS.27928	156
HyD7W52G61GGGKFD 27928	ILSA.HyD7W52G61GGGKFD ILSA::Tucson Dynamic 2.0 6AT 4WD AS.27928	156
HyD7W52G61GGGKFD 28718	ILSA.HyD7W52G61GGGKFD AS::Tucson Dynamic AS.28718	156
HyD7W52G61GGGKFD 28718	ILSA.HyD7W52G61GGGKFD ILSA::Tucson Dynamic 2.0 6AT 4WD AS.28718	156
HyD7W52G61GGGKFG 27931	ILSA.HyD7W52G61GGGKFG AS::Tucson High-Tech AS.27931	61
HyD7W52G61GGGKFG 27931	ILSA.HyD7W52G61GGGKFG ILSA::Tucson High-Tech 2.0 6AT 4WD AS.27931	61
HyD7W52G61GGGKFG 28724	ILSA.HyD7W52G61GGGKFG AS::Tucson High-Tech AS.28724	61
HyD7W52G61GGGKFG 28724	ILSA.HyD7W52G61GGGKFG ILSA::Tucson High-Tech 2.0 6AT 4WD AS.28724	61
HyD7W52G61GGGKGF 27922	ILSA.HyD7W52G61GGGKGF AS::Tucson Family AS.27922	23
HyD7W52G61GGGKGF 27922	ILSA.HyD7W52G61GGGKGF ILSA::Tucson Family 2.0 6AT 4WD AS.27922	23
HyD7W52G61GGGKGF 28723	ILSA.HyD7W52G61GGGKGF AS::Tucson Family AS.28723	23
HyD7W52G61GGGKGF 28723	ILSA.HyD7W52G61GGGKGF ILSA::Tucson Family 2.0 6AT 4WD AS.28723	23
HyD7W52G61GGGKGG 27924	ILSA.HyD7W52G61GGGKGG AS::Tucson Lifestyle AS.27924	34
HyD7W52G61GGGKGG 27924	ILSA.HyD7W52G61GGGKGG ILSA::Tucson Lifestyle 2.0 6AT 4WD AS.27924	34
HyD7W52G61GGGKGG 28728	ILSA.HyD7W52G61GGGKGG AS::Tucson Lifestyle AS.28728	34
HyD7W52G61GGGKGG 28728	ILSA.HyD7W52G61GGGKGG ILSA::Tucson Lifestyle 2.0 6AT 4WD AS.28728	34
HyD7W52G61GGGKGJ 27928	ILSA.HyD7W52G61GGGKGJ AS::Tucson Dynamic AS.27928	8
HyD7W52G61GGGKGJ 27928	ILSA.HyD7W52G61GGGKGJ ILSA::Tucson Dynamic 2.0 6AT 4WD AS.27928	8
HyD7W52G61GGGKGJ 28718	ILSA.HyD7W52G61GGGKGJ AS::Tucson Dynamic AS.28718	8
HyD7W52G61GGGKGJ 28718	ILSA.HyD7W52G61GGGKGJ ILSA::Tucson Dynamic 2.0 6AT 4WD AS.28718	8
HyD7W52G61GGGKGM 27931	ILSA.HyD7W52G61GGGKGM AS::Tucson High-Tech AS.27931	7
HyD7W52G61GGGKGM 27931	ILSA.HyD7W52G61GGGKGM ILSA::Tucson High-Tech 2.0 6AT 4WD AS.27931	7
HyD7W52G61GGGKGM 28724	ILSA.HyD7W52G61GGGKGM AS::Tucson High-Tech AS.28724	7
HyD7W52G61GGGKGM 28724	ILSA.HyD7W52G61GGGKGM ILSA::Tucson High-Tech 2.0 6AT 4WD AS.28724	7
HyD7W52G61GGGMGV 27922	ILSA.HyD7W52G61GGGMGV AS::Tucson Family AS.27922	143
HyD7W52G61GGGMGV 27922	ILSA.HyD7W52G61GGGMGV ILSA::Tucson Family 2.0 6AT 4WD AS.27922	143
HyD7W52G61GGGMGV 28723	ILSA.HyD7W52G61GGGMGV AS::Tucson Family AS.28723	143
HyD7W52G61GGGMGV 28723	ILSA.HyD7W52G61GGGMGV ILSA::Tucson Family 2.0 6AT 4WD AS.28723	143
HyD7W52G61GGGMGW 27924	ILSA.HyD7W52G61GGGMGW AS::Tucson Lifestyle AS.27924	164
HyD7W52G61GGGMGW 27924	ILSA.HyD7W52G61GGGMGW ILSA::Tucson Lifestyle 2.0 6AT 4WD AS.27924	164
HyD7W52G61GGGMGW 28728	ILSA.HyD7W52G61GGGMGW AS::Tucson Lifestyle AS.28728	164
HyD7W52G61GGGMGW 28728	ILSA.HyD7W52G61GGGMGW ILSA::Tucson Lifestyle 2.0 6AT 4WD AS.28728	164
HyD7W5D2G1XGGGE0 27929	ILSA.HyD7W5D2G1XGGGE0 AS::Tucson Dynamic AS.27929	12
HyD7W5D2G1XGGGE0 27929	ILSA.HyD7W5D2G1XGGGE0 ILSA::Tucson Dynamic 1.6 T-GDI 7DCT 4WD AS.27929	12
HyD7W5D2G1XGGGE0 28719	ILSA.HyD7W5D2G1XGGGE0 AS::Tucson Dynamic AS.28719	12
HyD7W5D2G1XGGGE0 28719	ILSA.HyD7W5D2G1XGGGE0 ILSA::Tucson Dynamic 1.6 T-GDI 7DCT 4WD AS.28719	12
HyD7W5D2G1XGGGE2 27932	ILSA.HyD7W5D2G1XGGGE2 AS::Tucson High-Tech AS.27932	9
HyD7W5D2G1XGGGE2 27932	ILSA.HyD7W5D2G1XGGGE2 ILSA::Tucson High-Tech + Advanced 1.6 T-GDI 7DCT 4WD AS.27932	9
HyD7W5D2G1XGGGE2 28725	ILSA.HyD7W5D2G1XGGGE2 AS::Tucson High-Tech AS.28725	9
HyD7W5D2G1XGGGE2 28725	ILSA.HyD7W5D2G1XGGGE2 ILSA::Tucson High-Tech + Advanced 1.6 T-GDI 7DCT 4WD AS.28725	9
HyD7W5D2G1XGGHAN 27925	ILSA.HyD7W5D2G1XGGHAN AS::Tucson Lifestyle AS.27925	13
HyD7W5D2G1XGGHAN 27925	ILSA.HyD7W5D2G1XGGHAN ILSA::Tucson Lifestyle 1.6 T-GDI 7DCT 4WD AS.27925	13
HyD7W5D2G1XGGHAN 28729	ILSA.HyD7W5D2G1XGGHAN AS::Tucson Lifestyle AS.28729	13
HyD7W5D2G1XGGHAN 28729	ILSA.HyD7W5D2G1XGGHAN ILSA::Tucson Lifestyle 1.6 T-GDI 7DCT 4WD AS.28729	13
HyD7W5D2G1XGGHAQ 27929	ILSA.HyD7W5D2G1XGGHAQ AS::Tucson Dynamic AS.27929	8
HyD7W5D2G1XGGHAQ 27929	ILSA.HyD7W5D2G1XGGHAQ ILSA::Tucson Dynamic + Style 1.6 T-GDI 7DCT 4WD AS.27929	8
HyD7W5D2G1XGGHAQ 28719	ILSA.HyD7W5D2G1XGGHAQ AS::Tucson Dynamic AS.28719	8
HyD7W5D2G1XGGHAQ 28719	ILSA.HyD7W5D2G1XGGHAQ ILSA::Tucson Dynamic + Style 1.6 T-GDI 7DCT 4WD AS.28719	8
HyD7W5D2G1XGGHAW 27932	ILSA.HyD7W5D2G1XGGHAW AS::Tucson High-Tech AS.27932	8
HyD7W5D2G1XGGHAW 27932	ILSA.HyD7W5D2G1XGGHAW ILSA::Tucson High-Tech 1.6 T-GDI 7DCT 4WD AS.27932	8
HyD7W5D2G1XGGHAW 28725	ILSA.HyD7W5D2G1XGGHAW AS::Tucson High-Tech AS.28725	8
HyD7W5D2G1XGGHAW 28725	ILSA.HyD7W5D2G1XGGHAW ILSA::Tucson High-Tech 1.6 T-GDI 7DCT 4WD AS.28725	8
HyDMW52FC5GGG863 25680	ILSA.HyDMW52FC5GGG863 AS::Santa_Fe_Grand High-Tech AS.25680	2
HyDMW52FC5GGG863 25680	ILSA.HyDMW52FC5GGG863 ILSA::Santa_Fe_Premium High-tech + Advanced 2.2 CRDi 6AT AS.25680	2
HyDMW52FC5GGG863 3877	ILSA.HyDMW52FC5GGG863 AS::Santa_Fe High-Tech AS.3877	2
HyDMW52FC5GGG863 3877	ILSA.HyDMW52FC5GGG863 ILSA::Santa_Fe_Premium High-tech + Advanced 2.2 CRDi 6AT AS.3877	2
HyDMW52FC5GGGBN7 26022	ILSA.HyDMW52FC5GGGBN7 AS::Santa_Fe Limited Edition AS.26022	17
HyDMW52FC5GGGBN7 26022	ILSA.HyDMW52FC5GGGBN7 ILSA::Santa_Fe Limited Edition 2.2 CRDi 6AT AS.26022	17
HyDMW52FC5GGGBN7 27526	ILSA.HyDMW52FC5GGGBN7 AS::Santa_Fe_Grand Limited Edition AS.27526	17
HyDMW52FC5GGGBN7 27526	ILSA.HyDMW52FC5GGGBN7 ILSA::Santa_Fe Limited Edition 2.2 CRDi 6AT AS.27526	17
HyF2S42G617GGBU3 26319	ILSA.HyF2S42G617GGBU3 AS::Elantra Family AS.26319	14
HyF2S42G617GGBU3 26319	ILSA.HyF2S42G617GGBU3 ILSA::Elantra Family 2.0 MPI 6MT AS.26319	14
HyF2S42G617GGBU3 28712	ILSA.HyF2S42G617GGBU3 AS::Elantra Family AS.28712	14
HyF2S42G617GGBU3 28712	ILSA.HyF2S42G617GGBU3 ILSA::Elantra Family 2.0 MPI 6MT AS.28712	14
HyF2S42G617GGCA0 26319	ILSA.HyF2S42G617GGCA0 AS::Elantra Family AS.26319	3
HyF2S42G617GGCA0 26319	ILSA.HyF2S42G617GGCA0 ILSA::Elantra Family 2.0 MPI 6MT AS.26319	3
HyF2S42G617GGCA0 28712	ILSA.HyF2S42G617GGCA0 AS::Elantra Family AS.28712	3
HyF2S42G617GGCA0 28712	ILSA.HyF2S42G617GGCA0 ILSA::Elantra Family 2.0 MPI 6MT AS.28712	3
HyF2S42G617GGCEH 26319	ILSA.HyF2S42G617GGCEH AS::Elantra Family AS.26319	33
HyF2S42G617GGCEH 26319	ILSA.HyF2S42G617GGCEH ILSA::Elantra Family 2.0 MPI 6MT AS.26319	33
HyF2S42G617GGCEH 28712	ILSA.HyF2S42G617GGCEH AS::Elantra Family AS.28712	33
HyF2S42G617GGCEH 28712	ILSA.HyF2S42G617GGCEH ILSA::Elantra Family 2.0 MPI 6MT AS.28712	33
HyF2S42G61FGGBAL 26320	ILSA.HyF2S42G61FGGBAL AS::Elantra Family AS.26320	6
HyF2S42G61FGGBAL 26320	ILSA.HyF2S42G61FGGBAL ILSA::Elantra Family + High-Tech 2.0 MPI 6AT AS.26320	6
HyF2S42G61FGGBAL 28713	ILSA.HyF2S42G61FGGBAL AS::Elantra Family AS.28713	6
HyF2S42G61FGGBAL 28713	ILSA.HyF2S42G61FGGBAL ILSA::Elantra Family + High-Tech 2.0 MPI 6AT AS.28713	6
HyF2S42G61FGGBC4 26320	ILSA.HyF2S42G61FGGBC4 AS::Elantra Family AS.26320	2
HyF2S42G61FGGBC4 26320	ILSA.HyF2S42G61FGGBC4 ILSA::Elantra Family 2.0 MPI 6AT AS.26320	2
HyF2S42G61FGGBC4 28713	ILSA.HyF2S42G61FGGBC4 AS::Elantra Family AS.28713	2
HyF2S42G61FGGBC4 28713	ILSA.HyF2S42G61FGGBC4 ILSA::Elantra Family 2.0 MPI 6AT AS.28713	2
HyF2S42G61FGGBC5 26320	ILSA.HyF2S42G61FGGBC5 AS::Elantra Family AS.26320	5
HyF2S42G61FGGBC5 26320	ILSA.HyF2S42G61FGGBC5 ILSA::Elantra Family + Style 2.0 MPI 6AT AS.26320	5
HyF2S42G61FGGBC5 28713	ILSA.HyF2S42G61FGGBC5 AS::Elantra Family AS.28713	5
HyF2S42G61FGGBC5 28713	ILSA.HyF2S42G61FGGBC5 ILSA::Elantra Family + Style 2.0 MPI 6AT AS.28713	5
HyF2S42G61FGGBU5 26320	ILSA.HyF2S42G61FGGBU5 AS::Elantra Family AS.26320	4
HyF2S42G61FGGBU5 26320	ILSA.HyF2S42G61FGGBU5 ILSA::Elantra Family 2.0 MPI 6AT AS.26320	4
HyF2S42G61FGGBU5 28713	ILSA.HyF2S42G61FGGBU5 AS::Elantra Family AS.28713	4
HyF2S42G61FGGBU5 28713	ILSA.HyF2S42G61FGGBU5 ILSA::Elantra Family 2.0 MPI 6AT AS.28713	4
HyF2S42G61FGGBU6 26320	ILSA.HyF2S42G61FGGBU6 AS::Elantra Family AS.26320	3
HyF2S42G61FGGBU6 26320	ILSA.HyF2S42G61FGGBU6 ILSA::Elantra Family + Style 2.0 MPI 6AT AS.26320	3
HyF2S42G61FGGBU6 28713	ILSA.HyF2S42G61FGGBU6 AS::Elantra Family AS.28713	3
HyF2S42G61FGGBU6 28713	ILSA.HyF2S42G61FGGBU6 ILSA::Elantra Family + Style 2.0 MPI 6AT AS.28713	3
HyF2S42G61FGGBU7 26318	ILSA.HyF2S42G61FGGBU7 AS::Elantra Active AS.26318	16
HyF2S42G61FGGBU7 26318	ILSA.HyF2S42G61FGGBU7 ILSA::Elantra Active 2.0 MPI 6AT AS.26318	16
HyF2S42G61FGGBU7 28711	ILSA.HyF2S42G61FGGBU7 AS::Elantra Active AS.28711	16
HyF2S42G61FGGBU7 28711	ILSA.HyF2S42G61FGGBU7 ILSA::Elantra Active 2.0 MPI 6AT AS.28711	16
HyF2S42G61FGGCA1 26318	ILSA.HyF2S42G61FGGCA1 AS::Elantra Active AS.26318	22
HyF2S42G61FGGCA1 26318	ILSA.HyF2S42G61FGGCA1 ILSA::Elantra Active 2.0 MPI 6AT AS.26318	22
HyF2S42G61FGGCA1 28711	ILSA.HyF2S42G61FGGCA1 AS::Elantra Active AS.28711	22
HyF2S42G61FGGCA1 28711	ILSA.HyF2S42G61FGGCA1 ILSA::Elantra Active 2.0 MPI 6AT AS.28711	22
HyF2S42G61FGGCA2 26320	ILSA.HyF2S42G61FGGCA2 AS::Elantra Family AS.26320	11
HyF2S42G61FGGCA2 26320	ILSA.HyF2S42G61FGGCA2 ILSA::Elantra Family 2.0 MPI 6AT AS.26320	11
HyF2S42G61FGGCA2 28713	ILSA.HyF2S42G61FGGCA2 AS::Elantra Family AS.28713	11
HyF2S42G61FGGCA2 28713	ILSA.HyF2S42G61FGGCA2 ILSA::Elantra Family 2.0 MPI 6AT AS.28713	11
HyF2S42G61FGGCBL 26320	ILSA.HyF2S42G61FGGCBL AS::Elantra Family AS.26320	31
HyF2S42G61FGGCBL 26320	ILSA.HyF2S42G61FGGCBL ILSA::Elantra Family + High-Tech 2.0 MPI 6AT AS.26320	31
HyF2S42G61FGGCBL 28713	ILSA.HyF2S42G61FGGCBL AS::Elantra Family AS.28713	31
HyF2S42G61FGGCBL 28713	ILSA.HyF2S42G61FGGCBL ILSA::Elantra Family + High-Tech 2.0 MPI 6AT AS.28713	31
HyF2S42G61FGGCEI 26320	ILSA.HyF2S42G61FGGCEI AS::Elantra Family AS.26320	208
HyF2S42G61FGGCEI 26320	ILSA.HyF2S42G61FGGCEI ILSA::Elantra Family 2.0 MPI 6AT AS.26320	208
HyF2S42G61FGGCEI 28713	ILSA.HyF2S42G61FGGCEI AS::Elantra Family AS.28713	208
HyF2S42G61FGGCEI 28713	ILSA.HyF2S42G61FGGCEI ILSA::Elantra Family 2.0 MPI 6AT AS.28713	208
HyF2S42G61FGGCEJ 26320	ILSA.HyF2S42G61FGGCEJ AS::Elantra Family AS.26320	34
HyF2S42G61FGGCEJ 26320	ILSA.HyF2S42G61FGGCEJ ILSA::Elantra Family + Style 2.0 MPI 6AT AS.26320	34
HyF2S42G61FGGCEJ 28713	ILSA.HyF2S42G61FGGCEJ AS::Elantra Family AS.28713	34
HyF2S42G61FGGCEJ 28713	ILSA.HyF2S42G61FGGCEJ ILSA::Elantra Family + Style 2.0 MPI 6AT AS.28713	34
HyF2S42G61FGGCEP 26318	ILSA.HyF2S42G61FGGCEP AS::Elantra Active AS.26318	101
HyF2S42G61FGGCEP 26318	ILSA.HyF2S42G61FGGCEP ILSA::Elantra Active 2.0 MPI 6AT AS.26318	101
HyF2S42G61FGGCEP 28711	ILSA.HyF2S42G61FGGCEP AS::Elantra Active AS.28711	101
HyF2S42G61FGGCEP 28711	ILSA.HyF2S42G61FGGCEP ILSA::Elantra Active 2.0 MPI 6AT AS.28711	101
HyF2S4D2617DD893 25391	ILSA.HyF2S4D2617DD893 AS::Elantra Start AS.25391	30
HyF2S4D2617DD893 25391	ILSA.HyF2S4D2617DD893 ILSA::Elantra Start 1.6 MPI 6MT AS.25391	30
HyF2S4D2617DD893 28706	ILSA.HyF2S4D2617DD893 AS::Elantra Start AS.28706	30
HyF2S4D2617DD893 28706	ILSA.HyF2S4D2617DD893 ILSA::Elantra Start 1.6 MPI 6MT AS.28706	30
HyF2S4D2617DD894 25392	ILSA.HyF2S4D2617DD894 AS::Elantra Base AS.25392	58
