id	text	count
829	You drove all the way out here just to tell us what you already told us.	72
830	You said, blah blah blah blah blah, deaf ears, blah blah blah blah blah.	72
831	You went to a parole hearing, where one of your old patients was denied.	72
832	Martin Brodeur stops 1 of his 36 saves on the way to a shutout victory.	71
833	I--the bet is-- - But I thought-- - After-- - then-- - I--oh-- if only.	71
834	I'm actually concerned it might be because of the change in management.	71
835	I'm happy to leave if you have a better theory than aseptic meningitis.	71
836	If you want, I could sweat and spit and bleed on you from time to time.	71
837	If your mom abused you, Social Services won't let you go home with her.	71
838	I'd say I'm in the book, but not the one you'll be reading from now on.	71
839	If it's only in his epithelium, it wouldn't show up in his chest X-ray.	71
840	Now, if you'll excuse me, I ha to go slaughter a fatted calf for lunch.	71
841	People who are sick are not the only ones who need to be taken care of.	71
842	House can dance all over the rules, gets me knifed, and he gets a pass.	71
843	FiO2 is 93%-- Prison! Sorry I thought I heard everyone else think that.	71
844	He just doesn't think being in the same room as the patient is crucial.	71
845	He sees competing debts with the same person as a disgrace to the game.	71
846	Hereditary angioedema or systemic mastocytosis could mimic anaphylaxis.	71
847	And when they told me he was in here, I thought I should say something.	71
848	We all knew a psychotic episode was one of the three possible outcomes.	71
849	We would have had to biopsy his lymph nodes anyway to check for cancer.	71
850	What did your screwed-up parents do to screw up your view of parenting?	71
851	Which means that you're hanging out in the hospital pretending to work.	71
852	The Confederacy gave men $21 every six months-- - You poisoned us both.	71
853	The first thing you said to me was you don't want your old environment.	71
854	The food that you're eating to stop making you sick is making you sick.	71
855	The wife said she was sure to clear the house for her husband's safety.	71
856	that and the fact that I was right about what's wrong with our patient.	71
857	Supposed to talk to his P.O. about getting his ankle monitor off early.	71
858	There's a magnet on the fridge they use to open child-proofed cabinets.	71
859	You're trying to score points with him at the risk of a patient's life.	71
860	With neurological symptoms progressing this fast, he's dead either way.	71
861	it's equally boring, but it has the advantage of possibly being right.	70
862	It's good to see you in the hospital, as a patient if not as a doctor.	70
863	In moments of confusion, Alzheimer's patients regress to old routines.	70
864	If it was Whipple's, there'd be some kind of neurological involvement.	70
865	On all of us Ah! Where do we go from here where do we go Dinner later?	70
866	Or something is the number one killer of teens with no medical degree.	70
867	No, he heard the nurses talking about her, that she was short on time.	70
868	Neither of you stepped out between periods, get beer, pick up a pizza?	70
869	So you're taking bribes to plunder graves, and I need to show respect.	70
870	Tertiary syphilis means you've had the disease for at least that long.	70
871	She uses crushed aspirin in the water to make the flowers last longer.	70
872	His family history of melanoma may have affected his cellular outlook.	70
873	I do have an imaginary colleague who's just sent me an imaginary page.	70
874	Explains the neurological impairment as well as the normal blood work.	70
875	From a corporation that's going through a very public belt-tightening.	70
876	First 17 messages were cute, but-- I'm putting the band back together.	70
877	He lost his wife and kids because she couldn't stop giving money away.	70
878	Closest hospital with an opening in your specialty is 45 minutes away.	70
879	And that's from a guy with one alimony and two child support payments.	70
880	Belief implies a level of giving a crap that I am never gonna achieve.	70
881	Better to have schtupped and lost then never to have schtupped at all.	70
882	Also, he started a betting pool on which kid is yours and which isn't.	70
883	We're just gonna cut your earlobe a bit and check back in two minutes.	70
884	We think you were having sex, but memory loss could also be a symptom.	70
885	The facts of this case, on the other hand-- the facts are in the file.	70
886	Then don't believe her, and start her on Ceftriaxone for pneumococcus.	70
887	Then he'll doze off, and then in a couple hours, he'll thank us again.	70
888	Then I started wondering, who'd be sappy enough to watch them for him?	70
889	That would mean that every symptom after his T.I.A. was a coincidence.	70
890	Uh, it'll just be a couple of minutes till someone's ready to see you.	70
891	There's an aneurysm in the anterior communicating artery of his brain.	70
892	You're trying to make me feel guilty because you're saving lives here.	70
893	You knew the second you told me about this case that I'd get involved.	70
894	You think you can restore the cosmic balance by doing extra good here.	70
895	Maybe we can use a bronchoalveolar lavage to wash 'em out with water.	69
896	I'm Adele Brown from Social Services, and this is-- I'm Ellen Rogers.	69
897	If we both do our jobs, we might actually get him through his parole.	69
898	If your name was Richard, it would be okay for me to call you a Dick.	69
899	If only we could kill 60,000 more people a year, all would be golden.	69
900	Okay, maybe we need to take a minute here and give Callie some space.	69
901	Mini-mental, CT, and get a hair sample to check for past cocaine use.	69
902	No, we're taking the case because no one knows what's wrong with him.	69
903	So you guys are trying to manipulate me by playing good cop/good cop?	69
904	So, at 6:00 a.m. , the patient wakes up, and the first thing he sees.	69
905	So are you! She's found something she wants to build her life around.	69
906	So that must have been nice, having Ruby and the baby under one roof.	69
907	Our stock dropped a couple points today with the news that he's sick.	69
908	Probably because he just turned 40 and still goes by the name Tommy .	69
909	She's been sharing a toilet with the same guy for the last ten years.	69
910	I have no idea what flavor you are, so I decided to cover the spread.	69
911	I mean, even if you are right about it, why take your word over mine?	69
912	How could this be happening to my own daughter without me knowing it?	69
913	House took your results after he manipulated you into providing them.	69
914	House, all I'm accusing you of is having a connection with a patient.	69
915	Everyone except Adams, transfuse his platelets till you find a match.	69
916	Flush him with saline, get rid of the antihistamines, then do an EKG.	69
917	But all the menfolk been eatin' it, and we the only ones that's sick.	69
918	Because dangerous people don't break into your home, they live in it.	69
919	Well, if it's not meaningless sex, kinda screams out for an end game.	69
920	Well, then, these giant balls of medicine are not gonna work anymore.	69
921	We'll check catecholamines for pheo and run an expanded opioid panel.	69
922	Which is why you should accept his apology and come back on the team.	69
923	That's what's making you feel like you're on a boat in choppy waters.	69
924	The antibiotics we gave him actually started destroying the syphilis.	69
925	The explosion in the classroom caused the cancer cells to break open.	69
926	The test will monitor its rhythm so we can check foany abnormalities.	69
927	There are some slower, less conclusive tests, but why take that risk?	69
928	This isn't about diagnostics, it's about what's safe for the patient.	69
929	Your Honor, may I submit the Chronicle sports page from October 10th?	69
930	Yah! What if he's right about the blockage but wrong about the cause?	69
931	Yeah, I got that from the line in his chart that says birthday clown.	69
932	You like anything dangerous-- monster trucks, motorcycles, fireworks.	69
933	You manufactured conflict with me so eventually you could let me win.	69
934	You should have told me you were treating an underage clinic patient.	69
935	It's interesting that he'd pick the old mentor to judge the new one.	68
936	It's not like I want to be cut open and have a part of me taken out.	68
937	I've tapped over 30 guys and never wanted to see most of them again.	68
938	I'm just glad that the symptoms showed up before you left for China.	68
939	If you're speaking as Dean of Medicine, then I'd say you're a moron.	68
940	Patient went from asymptomatic to fried kidneys in less than a year.	68
941	Please accept this on behalf of all of us and know that we love you.	68
942	No wonder you have such insight into my relationship with my babies.	68
943	So it's either not sclerosis or it's extremely aggressive sclerosis.	68
944	Says the doctors here can no longer be objective since the stabbing.	68
945	Probably want to boil the kids for a couple hours when you get home.	68
946	I held the needle in front of the patient that set off his paranoia.	68
947	I hung it up because someone had to run this place after cuddy left.	68
948	I mean, do you think my father would have done that for ten minutes?	68
949	I need to get away from House and everything that reminds me of him.	68
950	His mother feels it's better to do the test at a different hospital.	68
951	His symptoms will go away and then I can show him he was never sick.	68
952	From ashes to ashes from dust to dust I found your stuff in storage.	68
953	He has a heart problem but not one that could have caused his T.I.A.	68
954	He has to base his decisions on what's best for the entire hospital.	68
955	Different wavelengths are stimulating your autonomic nervous system.	68
956	Actually there's two, but we don't have enough jell-o for the first.	68
957	We have to consider any change since he's been admitted as relevant.	68
958	Take him off antiemetics, do an upper endoscopy to check for bleeds.	68
959	This is a real issue, and I have to worry about the big picture now.	68
960	Those who can't move their arms or legs teach us to laugh at others.	68
961	Your friends, your girl, everyone you worked with, they've moved on.	68
962	You don't have to work for House, but you do owe me 20 clinic hours.	68
963	You sure you don't want to wait till after he answers your question?	68
964	You think I'm not-- you think I'm not gonna go to Foreman with this?	68
965	In my opinion at the time, it was the rash that was gonna kill him.	67
966	Infection was the first thing that the transplant team treated for.	67
967	I'm sorry, young lady, I simply will not help you steal this chair.	67
968	Look, I thought about what you said, and I realized you were right.	67
969	Looks like you might actually be telling the truth about something.	67
970	It was wrong of me to confront you about taking Rachel to Portland.	67
971	If we add clotting disorder to the symptoms, it's gotta be a toxin.	67
972	I walk in in a suit, and they're gonna put their best foot forward.	67
973	Oh, we kiss and cuddle, but neither one of us is interested in sex.	67
974	Or you're terrified of intimacy, which is why you're a serial slut.	67
975	Peek-a-boo! Peek-a-boo! Social Services report came in on your mom.	67
976	So you're zen about it but won't let go of your anger toward House?	67
977	So we agreed that he would come in, but wouldn't touch the patient.	67
978	Since you're the brains of the operation, might wanna stick around.	67
979	She said, I've been a fellow for two months, and I'm kind of weird.	67
980	Shouldn't we wait for the biopsy results before we start treatment?	67
981	I know this is hard, but please tell me exactly what happened next.	67
982	His heartbeat's doing well, and his body temperature is stabilized.	67
983	He lost his wife because she couldn't accept not being filthy rich.	67
984	Her mom hates me, so she can't visit, she ain't accepting my calls.	67
985	Hey, did you know your ex-wife still lives right behind this place?	67
986	He's an addict, and he will put himself back in jail over a puzzle.	67
987	Could be your not-so-subtle way of implying this was House's fault.	67
988	And if he has Factor 5 Leiden deficiency, he'll throw another clot.	67
989	We just figured since it basically presents only in Asian children.	67
990	Which is why I had them admit him anyway and treat with alprazolam.	67
991	To give you the excitement you need so you don't go looking for it.	67
992	Tomorrow morning, I am supposed to sign a piece of paper that will.	67
993	Thinking in here! Brain scans indicate it could be Loa loa disease.	67
994	You don't want to listen to me, then I don't want to listen to you.	67
995	You skipped over the actual DDX, and now you're averting your eyes.	67
996	You think he knows anything about women who don't want to have sex?	67
997	You think she wants to feel responsible for her daughter's illness?	67
998	It's amazing what people will tell you if you ask brutally enough.	66
999	More annoyingly, by having me do it and deal! Of course, you know.	66
1000	Last month, I had an incident involving another P.P.T.H. employee.	66
1001	Okay, so I drove a car into a wall instead of stealing some pills.	66
1002	Now that we know what it is, he'll need treatment, but he'll live.	66
1003	Search the home for toxic plants, methyl bromide, any medications.	66
1004	Swelling that fast and localized has to come from the lymph nodes.	66
1005	I hope that I'm right but the aneurism bursts without killing her.	66
1006	I just believe people are capable of more than you do, apparently.	66
1007	House's comments will, of course, have no bearing on this hearing.	66
1008	I break a rule, no one gets hurt, but you kick me off my own case?	66
1009	Especially after years of following that much smaller third organ.	66
1010	Foreman will find out you're taking this case, and he'll bust you.	66
1011	Getting you out of jail was not a popular decision with the board.	66
1012	Chase and Taub are back! You want me to pick up an ice-cream cake?	66
1013	And if we induce v-fib, odds say that we'll be able to revive him.	66
1014	As long as you keep dealing with your doubts in the same way then.	66
1015	As soon as he breathed in all that cigar smoke, he was a dead man.	66
1016	We're warming his blood outside of his body, then putting it back.	66
1017	We had a patient who was going to die without an AVM embolization.	66
1018	The artery that's bringing blood to your brain, it's coming apart.	66
1019	The only people who don't want it are either sick, dead, or lying.	66
1020	There's a whole list of drugs that could have caused his symptoms.	66
1021	Those awful anti-diabetic meals you eat, do they contain bok choy?	66
1022	You're crushing me! Wake up! I think you're having a heart attack.	66
1023	Your boss uses blackmail, and you question my professional ethics?	66
1024	Yeah, why bother telling a guy he has a tumor growing in his head?	66
1025	You know that close to 1% of the population identifies as asexual?	66
1026	You know, the least you could do is laugh at a dying lady's jokes.	66
1027	You think it's a good idea for me to go right back to my old life?	66
1028	Low self-esteem can be brought on by exposure to one's relatives.	65
1029	Let's get that thing out of there before it does any more damage.	65
1030	It means I've got to spend more time consulting with a colleague.	65
1031	If we had more data on the exact type of melanoma his father had.	65
1032	If you're speaking as a team member, then I'd say you're a moron.	65
1033	I-I did something stupid last night, but it was a one-time thing.	65
1034	If she dies, we'll be in the middle of a brand-new investigation.	65
1035	I specifically said the bet was off if you contacted the patient.	65
1036	Patient had a sore throat a few weeks ago before he was admitted.	65
1037	Misidentified as Martin Brodeur in a photo caption and box score.	65
1038	Not enough to test abnormal, just more than his brain is used to.	65
1039	So you come back to the same building you've worked in for years.	65
1040	Rhabdomyolysis fits the vomiting, pigmenturia, and renal failure.	65
1041	Plenty of nasty stuff to get into during the middle of the night.	65
1042	Progressives are reenactors who strive for complete authenticity.	65
1043	House's complete lack of concern is evidence of his deep concern?	65
1044	His thyroid levels were within normal range when he was admitted.	65
1045	Fine, then give me a team I don't have to put in quotation marks.	65
1046	'Cause he'll be dead if he doesn't get one in the next few hours.	65
1047	'Cause instead of being at her husband's side, she was under you.	65
1048	Either way, it's more interesting than whatever you're doing now.	65
1049	24-year-oldwater treatment worker with pyrexia and double vision.	65
1050	And then when you got tired of being a rebel, you just went home.	65
1051	Well, their company's making a decision I strongly disagree with.	65
1052	We only really started talking again because of the reenactments.	65
1053	We were already stupid with the infection, but it's not too late.	65
1054	Which would have worked if the bacteria had been out in the open.	65
1055	That's why we're gonna blast him with broad-spectrum antibiotics.	65
1056	The daughter said that her mother died of non-Hodgkin's lymphoma.	65
1057	The Heparin decision didn't have anything to do with the outcome.	65
1058	Unless you're an idiot, you know why I thought Park was an idiot.	65
1059	There's no sign of atelectasis or infiltrates on the chest X-ray.	65
1060	You're hired! Oh, you guys are gonna love Doctors Chase and Taub.	65
1061	With you and your wife's consent, we can get an exhumation order.	65
1062	Wrong about autoimmune, not cancer, heavy metals, genetic issues.	65
1063	You turning back to your long-abandoned faith in time of trouble?	65
1064	In which case, I will be teaching you my secret homey handshake.	64
1065	It can be set off by hot liquids, like the coffee he just drank.	64
1066	I'm sorry the first time I had both of you together I had to wk.	64
1067	It's your choice to make House a useful tool or a monkey wrench.	64
1068	It stumped two E.R. Docs and an immunologist from Johns Hopkins.	64
1069	I was having sex at a motel when I started to feel light-headed.	64
1070	I'll watch the baby again, and you can get a real night's sleep.	64
1071	If you hadn't been screwing with me and put the idea in my head.	64
1072	If you're just looking to amuse yourself at my expense, then no.	64
1073	I think you should give House permission to go to Atlantic City.	64
1074	I specifically requested my wakeup startle three hours from now.	64
1075	I would love for him to get out of here before the market opens.	64
1076	No, no! It's almost impossible to confirm masto with blood work.	64
1077	My parents have a lot of money, but they didn't make it legally.	64
1078	Not going back, and that look of shock is elitist and offensive.	64
1079	Root canal, if done correctly, doesn't look like kidney disease.	64
1080	Since I have my kids for the next two days, I need a babysitter.	64
1081	Our patient can't wait for a transplant that's never gonna come.	64
1082	She's smoking hot, and it's not his job to protect her marriage.	64
1083	I just wanted to make sure you were cool if I go to without you.	64
1084	I guess Taub's got a tough choice to make when the kid wakes up.	64
1085	I moved back home because it was too drafty at the four seasons.	64
1086	His company's lost one third of its value since he was admitted.	64
1087	I could add some Mercury, if you want to make it more authentic.	64
1088	Halfway through the perimetry exam, her tunnel vision went away.	64
1089	He believes that disagreement and mistrust lead to better ideas.	64
1090	He'll notice it eventually, when it starts leaking out his ears.	64
1091	Get the lecture out of your system so we can talk about my case.	64
1092	But if you're having doubts about Chicago, I can call them back.	64
1093	But what did you learn about me that you hadn't known for years?	64
1094	'Cause if he admits he was in a fight, then he goes to the hole.	64
1095	Chi Park as a result of her actions on October 7th of this year.	64
1096	Cuddy dark will waste his afternoon chasing conspiracy theories.	64
1097	Cuddy's way didn't fail because she didn't try to control House.	64
1098	Does there have to be some dramatic moment where the skies part?	64
1099	A chemistry demonstration he was doing for his class went wrong.	64
1100	All of the shift nurses had their hands full with a double code.	64
1101	Blue Veil means you're a postulant, haven't taken your vows yet.	64
1102	Also, Chris Christie's blog says the pancakes here are the best.	64
1103	Well, if I'm gonna die, I might as well do it with a clean soul.	64
1104	We also have a course in how to talk to someone in an interview.	64
1105	What she does not need is you making this or any other decision.	64
1106	When your dad showed up unexpectedly, House have a hand in that?	64
1107	Which I would've noticed since I was driving right towards them.	64
1108	While I was on the operating table, it didn't feel like a dream.	64
1109	That's right, all those babies with aids, they're just using us.	64
1110	Then you can ask Foreman if hospital insurance covers ramp-vans.	64
1111	That'll raise his temperature too quickly, it'll cause acidosis.	64
1112	That's an insult to everything teen prostitutes have worked for.	64
1113	Two people are happy, and your natural impulse is to destroy it.	64
1114	Think she's got the self-control to wait around for three years?	64
1115	This unfortunate stabbing incident is officially nobody's fault.	64
1116	Your catheter bag is empty, despite taking in 200 ccs of fluids.	64
1117	you tuned out as soon as it stopped being about you, didn't you?	64
1118	Listen, I'm trying to listen to your lungs, not your self-pity.	63
1119	I've known my husband longer with his Alzheimer's than without.	63
1120	Just give me her file and any blood samples you have left over.	63
1121	I'm doing my job, part of which is to make sure House does his.	63
1122	I'd love to go myself, which is kind of why I have to stop him.	63
1123	If everyone did that, we'd never find a donor for anyone again.	63
1124	I will choose to listen to your actions rather than your words.	63
1125	Number three went to a baseball game the day before he donated.	63
1126	Now, I don't care if the people who work for me are screwed up.	63
1127	My mom's Filipino, Dad's Korean, and my boss grabbed my behind.	63
1128	So as much as my better nature really wants to give you a pass.	63
1129	So best-case scenario, I've just had a glimpse into his future?	63
1130	Squamous cell middle ear tumor could have caused the ear bleed.	63
1131	She said when her mom slips again, she didn't want to be there.	63
1132	I got an order here to deactivate and remove his ankle monitor.	63
1133	I didn't even know you could do this! Start the blood thinners.	63
1134	I knew House wouldn't take the case unless I ruled out anxiety.	63
1135	House, if it's total paralysis, he must have-- not necessarily.	63
1136	He didn't get that name because he's a fan of Santa's reindeer.	63
1137	He lives in pennsauken under a different name, Mitchell Gordon.	63
1138	But every unit of plasma can have up to 25 contributing donors.	63
1139	But it must've been important that you stayed for both of them.	63
1140	Decided to have an all-night game in Brandon Broome's basement.	63
1141	Does anyone have a position on our patient's medical condition?	63
1142	And check with admitting for the net worth of all new patients.	63
1143	Allergies, paresthesia, vision loss, changes in blood pressure.	63
1144	Are you sure there's no one on the father's side of the family?	63
1145	Ben, you keep your grades up, you can do anything in the world.	63
1146	Another question is, could the paresthesia be caused by an STD?	63
1147	We can also provide clothes for the interview if you need them.	63
1148	We could be dealing with an alcoholic going through withdrawal.	63
1149	What are you planning to do now that you're not working for me?	63
1150	Trousseau's syndrome could send clots, cause the ischemic foot.	63
1151	Turned out that wasn't much of a reason to join the priesthood.	63
1152	There's a little mass here, and I'd like to get it checked out.	63
1153	They just don't usually broadcast all of them at the same time.	63
1154	They need something to break the tension every once in a while.	63
1155	This kidney thing is the only evidence you have that he's sick.	63
1156	You're forgetting the wrinkly clump in the middle of his shirt.	63
1157	You worry about what people think of you, and parental secrets.	63
1158	You could aim a lot higher than face paint and seltzer bottles.	63
1159	You could probably just hide the porn in your underwear drawer.	63
1160	You get a drop-down menu sorted by patient name and department.	63
1161	In a restaurant that's nowhere near your home or the hospital.	62
1162	In either case, test for HIV and do an MRI to rule out tumors.	62
1163	Is there some black market in Insulin that I don't know about?	62
1164	Mommy gets a rest, daddy gets more time with his little angel.	62
1165	It's the greatest mystery there is-- the theory of everything.	62
1166	I've always dreamed of living in an abandoned house with mold.	62
1167	I've been experiencing weight gain, fatigue, and sluggishness.	62
1168	It is crazy, but House doesn't do crazy just for crazy's sake.	62
1169	I'm an ex-con trying to adjust to a world that's passed me by.	62
1170	I'd like to try forcing an oxygen-rich slurry into your lungs.	62
1171	If she likes crippled guys, I'm free for the next six minutes.	62
1172	I thought I was here to treat the patients, not entertain you.	62
1173	I told you, I was sitting at my desk when the attack happened.	62
1174	Okay, cross out everything that doesn't appear in every alter.	62
1175	Or they love you too much, so you need to prove your humility.	62
1176	Peek-a-boo! Why would Anita tell her husband about our affair?	62
1177	My heart will go on House, I haven't forgotten our friendship.	62
1178	My problem is you thinking you're always one step ahead of me.	62
1179	My team cannot track down and interview them all in six hours.	62
1180	She can't share her problems with him, or plan for the future.	62
1181	I know you want to believe that this is something we can cure.	62
1182	I know, one gospel says passover, another says the day before.	62
1183	House was like the child catcher from chitty chitty bang bang.	62
1184	He never eats or drinks anything that we haven't made at home.	62
1185	He's just taken up performing and it's very stressful for him.	62
1186	And extrapolating, tomorrow you'll owe just shy of $1 million.	62
1187	A couple dozen people a year make undirected kidney donations.	62
1188	A couple nights a week with each kid may make you feel better.	62
1189	We were talking about how you got the abrasions on your knees.	62
1190	Well, I hope so, considering it's what we're treating her for.	62
1191	When he inhaled small amounts of smoke, he had small problems.	62
1192	The fact that you managed to smear jelly on nearly every page.	62
1193	Transfusing his platelets will keep him healthy while we wait.	62
1194	You're increasing the odds of that every second we waste here.	62
1195	Yes, it's a paperweight with a handy storage compartment for .	62
1196	I'm sorry about earlier, but we needed to provoke a reaction.	61
1197	Low platelets plus low red count plus low white count equals.	61
1198	Maybe we find you a new hobby, one you're a little better at.	61
1199	I'll never be able to explain, never tell her how sorry I am.	61
1200	I'm glad you feel that way, because I do have a favor to ask.	61
1201	I'm only moving it to China because I'm craving egg foo yung.	61
1202	If you had been in that room, maybe that could have been you.	61
1203	I--I can't get all 20, but once I get out-- Give us a minute.	61
1204	If my father had lived, everything would have been different.	61
1205	I thought it was interesting she couldn't accept that coffee.	61
1206	I tried to learn when we got married, but I just-- it's okay.	61
1207	Once you drink this, should get an attack almost immediately.	61
1208	No, if they're having sex, it's probably with their genitals.	61
1209	My brother, the General here, gots the green-apple quickstep.	61
1210	Mildly elevated BP could put her at risk of a Berry aneurysm.	61
1211	Taking money from a sick person is ethically suspect at best.	61
1212	Please make sure he's not disturbed for the next eight hours.	61
1213	Pull! I'd turn around and shoot you, but apparently I'd miss.	61
1214	Put out an APB for a car with a man-shaped dent in the grill?	61
1215	I say we put him out of his misery and bring out Emma's cake.	61
1216	I mean, he was closer to Callie than I was, and I missed him.	61
1217	How does briefly wishing I was screwed up make me screwed up?	61
1218	How many times did the cock crow before Peter's third denial?	61
1219	His EKG, cardiac enzymes, and catheterization are all normal.	61
1220	House on patient safety, Doctor, it is your duty to speak up.	61
1221	I almost got you killed by bringing a scalpel into that room.	61
1222	Flout my authority, make the hospital look bad, back to jail.	61
1223	Having a family doesn't exempt me from social responsibility.	61
1224	He thrives on conflict and is looking for someone to torment.	61
1225	Going overseas a while, and that seems like a huge sacrifice.	61
1226	He's even had defendants thank him after they were sentenced.	61
1227	But if there's no boyfriend, where did the bruises come from?	61
1228	'Cause I was only looking to solve the case, not their lives.	61
1229	Damn! I just realized I'm late for my anger management class.	61
1230	Do you have a cleaning lady who might bring her own supplies?	61
1231	Does a friend watch you where it's happening, and wonder why?	61
1232	Doesn't explain why he vomited so hard he ripped his insides.	61
1233	Analyzing part of this tumor is gonna be quicker than a scan.	61
1234	And could, but doesn't necessarily cause personality changes.	61
1235	And he was all, 'cause of how Diaz kicked his ass last month.	61
1236	And I know what a suspicious, micromanaging hard-ass you are.	61
1237	And I'm referring both to her availability and her price tag.	61
1238	After what happened to you, don't you wanna remake your life?	61
1239	And you can't know because you can't think clearly about her.	61
1240	And you're not sure if he has brain damage from being frozen.	61
1241	Benjamin's been taking allergy medication the last few weeks.	61
1242	Because the patient's wife said he exhibited both for a year.	61
1243	Angiography showed a hemorrhagic site in the left lower lobe.	61
1244	We also need to confirm and treat whatever's making him sick.	61
1245	We gotta get her BP up before her organs start shutting down.	61
1246	We should biopsy the skin lesion and start him on enoxaparin.	61
1247	Weathers, I am sure you're right, but we need to be thorough.	61
1248	What was making the patient worse was not having a diagnosis.	61
1249	Which we won't know, because the E.R. put him on antiemetics.	61
1250	The body slows down when it cools, but it doesn't fully stop.	61
1251	The jealous wife in the dining room with bipyridyl herbicide.	61
1252	the motorcycle accident was an unnecessary dramatic flourish.	61
1253	The team closed her up, put the lungs in suspended animation.	61
1254	There is something in this world you are undeniably great at.	61
1255	Take out the clot before it moves to his lungs and kills him.	61
1256	Stumped three internists and a department chair from Harvard.	61
1257	They scraped off the underpass, probably because it contains.	61
1258	You're gonna look pretty foolish if that was the wrong guess.	61
1259	You already knew Andrews was drinking that night, didn't you?	61
1260	You can't if you're not willing-- Just take care of yourself.	61
1261	You couldn't wait to squeeze out a brand-new replacement kid.	61
1262	You do! Yesterday, when you made the exact opposite argument.	61
1263	You realize I have to invite someone else to the Rubio fight?	61
1264	You showed up to tell me that you don't want to hear from me.	61
1265	Instead of building bunkers, you should be getting boosters.	60
1266	Isn't that getting this whole parenting thing ass backwards?	60
1267	Looks like we got ourselves a good, ol'-fashioned cat fight.	60
1268	makeup, perfume, birth control method, her Hello Kitty doll.	60
1269	Maybe she was opening a present that triggered the reaction.	60
1270	It probably doesn't mean anything, but we want to make sure.	60
1271	I'll just tell you what I was-- Ah, ah, ah, ah! No spoilers.	60
1272	I'm protecting myself from meddling bureaucrats and parents.	60
1273	If I just consider the file, the facts aren't in your favor.	60
1274	If only burnt lungs explained the passing out and paralysis.	60
1275	I think we should discuss this with the patient and her mom.	60
1276	I wasn't exactly wrestling with great theological questions.	60
1277	I wouldn't be doing this if I thought there was another way.	60
1278	No sign of any electrical abnormalities in the right atrium.	60
1279	My first job out of law school was at the health department.	60
1280	Not sure that's-- - What if I bet him $200 I will get fired.	60
1281	move the company and cost thousands of employees their jobs.	60
1282	So you don't date anyone unless I put the idea in your head.	60
1283	Spend more hours with them, you'll treat them more humanely.	60
1284	Pneumococcus is pretty common among the homeless population.	60
1285	She got worse after being on steroids, so autoimmune is out.	60
1286	She lives at her mom's now on account that she lost her job.	60
1287	She's a pharmaceutical rep, and this is a working breakfast.	60
1288	I heard about your conversation with the patient's daughter.	60
1289	I made a mistake, and now it's gonna end up ruining my life.	60
1290	I don't care how sick your spouse gets, you don't jump ship.	60
1291	Fridge has more spinach and broccoli than a farmer's market.	60
1292	He didn't realize sharing a cell also meant sharing the air?	60
1293	Get out of here, House! Start the patient on plasmapheresis.	60
1294	But I don't think that's gonna change your opinion, because.	60
1295	Course-corrected two peoples' wildly screwed-up world views.	60
1296	And do you think I should sacrifice myself from their lives?	60
1297	25 donors contributed to the plasma that the lung donor got.	60
1298	Adams, he endangered himself, and he endangered the patient.	60
1299	As in routine vaccines against stuff that is actually scary.	60
1300	At some point you're going to say we need to radiate, right?	60
1301	Awkward! He knocked up two different women at the same time.	60
1302	The only way that happens is you leave Princeton Plainsboro.	60
1303	That the heart does go on My patient is running out of time.	60
1304	Try to find the patient some blood that's closer to his own.	60
1305	The patient was a 32-year-old high school chemistry teacher.	60
1306	There's a reason we're locked away from nice, normal people.	60
1307	They're part of the immune defense force, like the infantry.	60
1308	You decided to move your company right after your wife died.	60
1309	You had no right! This is none of your business! - I didn't.	60
1310	Is that what happened to you when you entered the seminary?	59
1311	I've watched more of him disappear than I ever got to know.	59
1312	I was told that this might be my last chance to see my son.	59
1313	I'm beginning to think we should just go with House's idea.	59
1314	If you have trouble reading my handwriting, give me a call.	59
1315	If you think you're up to this job, it's time to lose them.	59
1316	I'll admit I was weak for a moment, but I'm not doing this.	59
1317	I want to build a connection with him, pass on some of the.	59
1318	Only matters if Social Services says she beat her daughter.	59
1319	Or is everyone afraid to say what they think the answer is?	59
1320	Micropsia, bleeding, tachycardia, and difficulty breathing.	59
1321	Tell me about the love shack where he cheated on his bride.	59
1322	Please read the highlighted text at the bottom of the page.	59
1323	She's a homeless girl who's captain of the volleyball team.	59
1324	How many times have you thrown the truth in people's faces?	59
1325	I assume, from the silence, that Chase has had a Brazilian.	59
1326	Hey, maybe I don't have my father's crummy genes after all.	59
1327	I claim this burger in the name of Queen Isabella of Spain.	59
1328	Fortunately, only the knife tip reached the cardiac muscle.	59
1329	He'd never admit it, because he doesn't want to offend you.	59
1330	Get me a micro-vascular clip tray as well as the occlusion.	59
1331	But when you think about the consequences-- Okay, let's go.	59
1332	But you agree that empathy is a useful quality for doctors?	59
1333	Checked the anesthesia sheet, pressure was fine throughout.	59
1334	En the best-intentioned parents end up damaging their kids.	59
1335	Endoscopy didn't reveal any lesions in the small intestine.	59
1336	Big sinus bleed could be sinusitis and a bleeding disorder.	59
1337	At this rate, I'm gonna need to pick out a plot for myself.	59
1338	Better go do some of those clinic hours I recently doubled.	59
1339	Because nothing will ever change how I feel about you guys.	59
1340	Who do you think was at fault for what happened to you, Dr.	59
1341	The liver failure could be from intraoperative hypotension.	59
1342	That woman sees everything to do with her daughter through.	59
1343	They are removing it, and they are starting plasmapheresis.	59
1344	This might be the last time I ever know what he's thinking.	59
1345	This thing's attacking your bones, your joints, your blood.	59
1346	Three weeks ago, you never would have slept with a patient.	59
1347	You're one answer away from destroying their whole defense.	59
